numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
1200;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada na prestação de serviços de Infraestrutura Recreativa para realização das atividades do projeto Verão Paraná 2022/2023.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;673269.99;606899.32;2022-09-26;2022-10-21;https://www.licitacoes-e.com.br;;193854656;1 Ano(s)
1201;2022;Pregão Eletrônico;Homologado;Aquisição de kits imunoenzimáticos ELISA para os diagnósticos de suínos, bovinos, ovinos e equinos para atendimento da demanda da Área animal por um período de doze meses. A aquisição do material é para suprir os laboratórios de Virologia, Parasitologia e Bacteriologia Animal do CDME e para manutenção do diagnóstico ofertado no escopo de acreditação ISO 17.025 do Centro de Diagnóstico Marcos Enrietti CDME, conforme memorando 027 2022 GLAB e as especificações contidas no Termo de Referência 009 2022 GLAB ADAPAR.;ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;454583.49;234374.00;2022-08-09;2022-09-05;www.licitacoes-e.com.br;;188568130;
1202;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada nos serviços de Calibração RBC Rede Brasileira de Calibração dos equipamentos de laboratório, sendo Câmaras térmicas, Termômetros, Micropipetas monocanal e multicanal, Capelas de Exaustão de Gases, Cabines de Segurança Biológica, Fluxos Laminares, Balanças, Alcoômetro, pHmetro, Autoclaves e Refrigerador, de empresas acreditadas pelo Inmetro. A contratação tem por finalidade a calibração dos equipamentos acima descritos, utilizados em todos os laboratórios do CDME, para garantir a confiabilidade e a rastreabilidade dos resultados dos exames do CDME, e atender às exigências da ISO 17025 para laboratórios acreditados pelo Inmetro e credenciados pelo MAPA, para atendimento das demandas das áreas animal, vegetal e de biologia molecular por um período de doze meses, conforme especificações no Memorando nº 033 2022 GLAB e Termo de Referência nº 010 2022 GLAB.  ;ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;95931.32;45958.00;2022-08-09;2022-10-03;www.licitacoes-e.com.br;;188791875;
1203;2022;Pregão Eletrônico;Homologado;Reparos na Unidade Regional de Sanidade Agropecuaria de Laranjeiras do Sul, sito a Avenida Santos Dumont, n 2341, Centro, no Municipio de Laranjeiras do Sul, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;547189.13;446000.00;2022-11-01;2022-11-30;https://www.licitacoes-e.com.br/aop/index.jsp;;186142250;
1204;2022;Pregão Eletrônico;Homologado;Aquisição de lâmpadas de LED, a fim de atender a demanda da Polícia Científica de Curitiba unidade Tarumã, em quantidade e conforme Termo de Referência- Anexo I do Edital;IML-SESP-Instituto Médico Legal - SESP;Não;;;Menor Preço;38013.80;34154.80;2022-08-24;2022-09-20;www.licitacoes-e.com.br (955151), www.comprasparana.pr.gov.br;;189960956;
1205;2022;Pregão Eletrônico;Homologado;"Aquisição de 2.000  - dois mil - pacotes contendo 50  - cinquenta - unidades cada pacote de papel
formato A4 gramatura 180 g/m2 e de 700  - setecentos - pacotes contendo 25 -  vinte e cinco - unidades cada pacote de papel formato A3 gramatura 180 g/m2 ambos na cor branca. ";SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;28350.00;28280.00;2023-02-24;2023-03-20;https://www.licitacoes-e.com.br/;;189740697;
1206;2022;Pregão Eletrônico;Homologado;CAMINHÕES;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;1676000.00;1670000.00;2022-10-27;2022-12-01;http://www.licitacoes-e.com.br - ID.: 967556;;191097840;
1207;2022;Pregão Eletrônico;Homologado;Reparos no Nucleo Regional da SEAB, sito a Rua Nestor Guimaraes, n 166, no municipio de Ponta Grossa, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;132013.79;130630.00;2022-11-17;2022-12-05;https://www.licitacoes-e.com.br/aop/index.jsp;;174369364;
1208;2022;Pregão Eletrônico;Homologado;Registro de Preços, pelo período de 12 meses, para futura e eventual aquisição de CAMARA REFRIGERADORA PARA VACINAS E MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2024-07-02;;Menor Preço;434956.50;243000.00;2023-05-05;2023-06-23;http://www.licitacoes-e.com.br;;186502973;
1209;2022;Pregão Eletrônico;Homologado;Supervisão e apoio à fiscalização da exploração da infraestrutura e do serviço público de transporte coletivo aquaviário de veículos e passageiros na travessia da Baía de Guaratuba e apoio à modelagem técnica, jurídica, econômico-financeira e socioambiental para exploração da infraestrutura de transporte.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;6553802.53;5949999.92;2022-08-09;2022-08-30;https://www.licitacoes-e.com.br/;952528;192617375;
1210;2022;Pregão Eletrônico;Deserto;"AQUISIÇÃO DE MATERIAIS ÓRTESES, PRÓTESES E MATERIAIS
ESPECIAIS OPME";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;247914.18;;2022-08-25;;;;185989895;
1211;2022;Pregão Eletrônico;Homologado;Aquisição de utensílios para o refeitório do Centro Vocacional do Campus de Marechal Cândido Rondon- UNIOESTE;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;3446.59;2881.84;2022-09-06;2022-09-08;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;640762022;
1212;2022;Pregão Eletrônico;Homologado;"contratação de empresa
especializada na Preparação e Fornecimento de Nutrição Parenteral";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;4442587.80;4159799.40;2022-08-08;2022-09-13;www.bll.org.br.;;190635635;1 Ano(s)
1213;2022;Pregão Eletrônico;Homologado;1 OBJETO Registro de Preços, pelo período de 12 doze meses para futura e eventual aquisição de MEDICAMENTO.;SESA-Secretaria de Estado da Saúde;Sim;2023-10-09;;Menor Preço;36906317.56;12710065.60;2022-08-25;2022-09-27;licitacoes-e.com.br;;190754570;
1214;2022;Pregão Eletrônico;Homologado;O objeto desta licitação é a contratação de empresa especializada para a execução de pavimentação em concreto, na região onde se encontrava a edificação demolida do Silo Vertical de 10.000 toneladas do Porto de Paranaguá, incluindo a preparação da base e sub-base, adequações no sistema de drenagem e serviços complementares para tornar a área apta às demandas operacionais, conforme justificativas, quantidades e demais especificações  estabelecidas no termo de referência e edital;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;1759704.46;1659000.00;2022-08-26;2022-09-15;www.licitacoes-e.com;;185248330;
1216;2022;Pregão Eletrônico;Homologado;Aquisição de isoladores a seco;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Não;;;Menor Preço;22560.33;16399.98;2022-08-12;2022-08-16;www.gov.br/compras;;1736;
1218;2022;Pregão Eletrônico;Homologado;Registro de Preço para materiais de manutenção e conservação;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Sim;2023-10-19;;Menor Preço;123671.10;70422.40;2022-09-20;2022-10-04;www.gov.br/compras;;1044;
1219;2022;Pregão Eletrônico;Homologado;1 OBJETO  Registro de Preços, pelo período de 12 doze meses para futura e eventual aquisição de MEDICAMENTO.;SESA-Secretaria de Estado da Saúde;Sim;2023-09-29;;Menor Preço;8572687.80;7570898.20;2022-08-24;2022-09-22;licitacoes-e.com.br;;191979915;
1220;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada para a prestação de serviços de roçada, capina, jardinagem, poda e corte de árvores, nas áreas dos portos organizados de Paranaguá e Antonina, bem como a remoção e destinação adequada dos resíduos gerados nestas atividades, com o fornecimento de mão-de-obra e todos os materiais, equipamentos, ferramentas, veículos e combustível conforme escopo,  justificativas, quantidades e demais especificações  estabelecidas no termo de referência e edital. ;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;9744322.80;5499873.56;2022-11-09;2023-03-14;www.licitacoes-e.com;;189342349;
1221;2022;Pregão Eletrônico;Homologado;Aquisição de Incubadora de Transporte para ambulância ;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;60400.00;55490.00;2022-08-09;2022-10-11;www.bll.org.br.;;188667643;
1222;2022;Pregão Eletrônico;Homologado;Aquisição de MEDICAMENTOS  PSICOTRÓPICOS 2,;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;758840.44;398946.06;2022-08-09;2022-09-22;www.bll.org.br.;;188867928;
1223;2022;Pregão Eletrônico;Homologado;Contratacao de empresa especializada na administracao, gerenciamento, emissao, distribuicao e fornecimento de cartoes eletronicos com chip de seguranca, de Vale Alimentacao e Refeicao, com recargas mensais, destinados aos empregados publicos da APPA   Administração dos Portos de Paranaguá e Antonina, visando a aquisicao de generos alimenticios em natura e refeicoes prontas em estabelecimentos credenciados, em ambito nacional , pelo período de 12 doze meses, podendo ser prorrogado até o limite de 60 sessenta meses, em conformidade coma Lei 13.303 2016 e RILC da APPA, conforme justificativas, quantidades e demais especificacoes  estabelecidas no termo de referencia e edital;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;9004261.44;8937232.20;2023-09-13;2023-10-20;www.licitacoes-e.com;;187742846;
1224;2022;Pregão Eletrônico;Homologado;Aquisição de medicamentos demanda judicial 16;SESA-Secretaria de Estado da Saúde;Sim;2023-09-29;;Menor Preço;5207541.80;2184973.80;2022-08-23;2022-09-20;licitacoes-e.com.br;;192067421;
1225;2022;Pregão Eletrônico;Homologado;Registro de Preços, pelo período de 12 meses, para futura e eventual aquisição de MARCAPASSO CARDÍACO EXTERNO, LUPA DE BANCADA, BIOMBO PLUMBÍFERO E VENTILOMETRO.;SESA-Secretaria de Estado da Saúde;Sim;2023-09-18;;Menor Preço;640374.40;487894.00;2022-08-12;2022-09-12;LICITACOES-E.COM.BR;;187985153;
1226;2022;Pregão Eletrônico;Homologado; Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de MEDICAMENTOS;SESA-Secretaria de Estado da Saúde;Sim;2023-11-17;;Menor Preço;66427742.92;25919231.42;2022-08-12;2022-10-26;www.licitacoes-e.com.br;;190837416;
1227;2022;Pregão Eletrônico;Homologado;Contratação de empresa para realizar a adequação de sanitários no Campus de Cornélio Procópio - CCP.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;49439.09;49439.09;2022-09-02;2022-09-09;http://www.licitacoes-e.com.br;;191923855;
1228;2022;Pregão Eletrônico;Homologado;KITS PARA DETECÇÃO MOLECULAR DOS VIRUS ZIKA, CHIKUNGUNYA E DENGUE, COM SOROTIPAGEM SIMULTÂNEA;SESA-Secretaria de Estado da Saúde;Sim;2023-12-08;;Menor Preço;6480000.00;6420000.00;2022-11-11;2022-12-02;http://www.licitacoes-e.com.br;;188695795;
1229;2022;Pregão Eletrônico;Homologado;Abertura de licitação para aquisição de gêneros alimentícios para 12 meses, de forma parcelada, para o 1º Grupamento de Bombeiros - Curitiba.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;1684626.90;1312106.30;2022-08-15;2022-08-25;https://www.licitacoes-e.com.br/aop/index.jsp ID 953315;;191646070;
1230;2022;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item, objetivando o Registro de Preços para Futura e eventual aquisição de reagentes e materiais diversos para o Laboratório de Análises Clínicas do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Sim;;;Menor Preço;172786.08;114118.37;2022-08-12;2022-08-31;http://www.comprasnet.gov.br;;0003532022;
1231;2022;Pregão Eletrônico;Homologado;Telas Touch screen compatível com monitor C80 - tela 12,1 marca COMEN;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;23606.67;22275.00;2022-08-12;2022-08-23;http://www.comprasnet.gov.br;;0001462022;
1232;2022;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item, objetivando o  registro de preços para futura e eventual aquisição de compressas de gaze e compressas cirúrgicas para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Sim;;;Menor Preço;1242184.00;594107.40;2022-08-15;2022-09-15;http://www.comprasnet.gov.br;;0003542022;
1233;2022;Pregão Eletrônico;Homologado;nutrição e alimentação hospitalar, visando o preparo, fornecimento e distribuição de dietas livres e/ou normais, especiais e enterais, módulos de nutrientes, kits de avaliação fonoaudiológica e suplementos industriais destinados a pacientes, acompanhantes, servidores públicos submetidos ao ;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;2733046.08;1979998.80;2022-10-28;2022-11-25;http://www.licitacoes-e.com.br;;191838491;12 Mês(es)
1234;2022;Pregão Eletrônico;Homologado;"Contratação de empresa especializada para prestação de serviços de manutenção preventiva e
corretiva, com reposição/ fornecimento/ substituição de peças e acessórios, em centrais de ar comprimido
medicinal e centrais de vácuo";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;361676.04;248951.76;2022-08-10;2022-11-17;www.bll.org.br.;;186306449;
1235;2022;Pregão Eletrônico;Homologado;Registro de Preços para Futura e Eventual Aquisição de gêneros alimentícios, suplementos alimentares e fórmula infantil para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Sim;;;Menor Preço;849559.84;579496.90;2022-08-17;2022-09-06;http://www.comprasnet.gov.br;;0021432021;
1236;2022;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item, objetivando o Registro de Preços para Futura e eventual aquisição de Bolsa coletora de secreção, vacuômetro e frasco de aspiração para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Sim;;;Menor Preço;268362.70;241200.00;2022-08-12;2022-08-23;http://www.comprasnet.gov.br;;0003032022;
1237;2022;Pregão Eletrônico;Fracassado;Contratação de fornecedor de Solução de Monitoramento Vídeo Wall, CFTV IP e Controle de Acesso para atender a demanda do COPOM, contemplando fornecimento, instalação, manutenção e suporte técnico, conforme condições, quantidades, exigências e estimativas estabelecidas no Termo de Referência.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;2466142.40;;2022-12-12;;https://www.licitacoes-e.com.br (ID 975597);;191306554;
1238;2022;Pregão Eletrônico;Homologado;"Aquisição de material para manutenção predial que compreende a obtenção de materiais elétricos hidráulicos e materiais diversos visando atender a manutenção da Instituição Unioeste Campus de Cascavel
";UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;59355.85;42487.68;2022-08-24;2022-09-20;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;191739612;
1239;2022;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item, objetivando o  registro de preços para futura e eventual aquisição de Saneantes limpeza e desinfecção de ambiente  para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Sim;;;Menor Preço;885984.31;469127.10;2022-08-29;2022-10-20;http://www.comprasnet.gov.br;;0020722022;
1240;2022;Pregão Eletrônico;Homologado;Prestação de serviços de Projeto Executivo de Arquitetura a ser contratado a partir do Anteprojeto elaborado pela equipe técnica do Museu Paranaense - MUPA será composto de projeto executivo de mobiliário expositivo,  prototipagem dos módulos expositivos, e projeto executivo de montagem das estruturas nas localidades específicas descritas no Termo de Referência - ANEXO I.;SEEC-Secretaria de Estado da Cultura (Antigo SECC);Não;;;Menor Preço;101475.00;80000.00;2022-08-16;2022-08-31;www.licitacoes-e.com.br;;182611743;1 Ano(s)
1241;2022;Pregão Eletrônico;Homologado; Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2023-08-28;;Menor Preço;164064.00;114654.00;2022-08-12;2022-08-22;http://www.licitacoes-e.com.br;;192315492;
1242;2022;Pregão Eletrônico;Homologado;Registro de Preços, pelo período de 12 - doze - meses, para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2023-12-12;;Menor Preço;24459739.00;17740530.40;2022-09-02;2022-12-02;https://www.licitacoes-e.com.br;;191754719;
