numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
1064;2021;Pregão Eletrônico;Homologado;AQUISIÇÃO DE SACO DE LIXO;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;781795.56;750217.92;2021-09-27;2021-10-26;www.bll.org.br.;;179820145;
1065;2021;Pregão Eletrônico;Homologado;Execução de engenharia de reparos no escritório Regional da SEJUF, sito à Avenida Herval, nº 151, no Município de Maringá, Paraná.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;129166.31;128600.00;2021-10-14;2021-11-24;www.licitacoes-e.com.br;;157703854;
1066;2021;Pregão Eletrônico;Homologado;Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de MATERIAL HOSPITALAR  BISTURIS E OUTROS MATERIAIS DIVERSOS;SESA-Secretaria de Estado da Saúde;Sim;2022-12-14;;Menor Preço;565648.04;437710.70;2021-09-17;2021-12-08;licitacoes-e.com.br;;177623407;
1067;2021;Pregão Eletrônico;Homologado; 	Solicitamos a aquisição de rolos de arame e de palanques de concreto a serem utilizados na construção de cerca para delimitação do Parque Estadual do Rio da Onça, a fim de proteger o parque das constantes invasões e do avanço da área urbana na divisa com o parque. ;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;30500.00;15300.00;2021-09-16;2021-10-20;www.licitacoes-e.com.br;;175964126;
1068;2021;Pregão Eletrônico;Homologado;Aquisição de gêneros alimentícios para atender às necessidades do Corpo de Bombeiros da cidade de União da Vitória;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;84014.00;83965.00;2021-09-24;2021-10-27;https://www.licitacoes-e.com.br ID 884845;;179313952;
1069;2021;Pregão Eletrônico;Homologado;"AQUISIÇÃO DE SCALP  DISPOSITIVO PARA INFUSÃO INTRAVENOSA, PERIFÉRICO N° 23G,
N° 25G, Nº 27G";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;57500.00;13225.00;2021-09-15;2021-09-29;www.bll.org.br.;;179339692;
1070;2021;Pregão Eletrônico;Homologado;Locação de rádios portáteis(HT) para atender às necessidades da Operação Verão Costa Leste 2021/2022 do Corpo de Bombeiros;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;77220.00;77220.00;2021-09-20;2021-10-07;www.licitacoes-e.com.br (ID 893518);;179043440;
1071;2021;Pregão Eletrônico;Fracassado;Contratação de Serviços de análises especiais em amostras ambientais para determinação de BTXE(Benzeno, Tolueno,Xileno e Etilbenzeno),HPA (Hidrocarbonetos Poli- Aromáticos, HTP (Hidrocarbonetos Totais de Petróleo), Metais, Resíduos Clorados e Fosforados e Carbamatos e outros.;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;159539.98;;2021-09-21;;www.licitacoes-e.com.br;;174656932;12 Mês(es)
1072;2021;Pregão Eletrônico;Homologado;Prestação de serviço contínuo de ANÁLISE E PROCESSAMENTO DE EXAMES DIAGNÓSTICOS LABORATORIAIS, por empresa especializada, pelo período de 12 (doze) meses, para atender a demanda das unidades do Complexo Hospitalar do Trabalhador - CHT.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;6370200.72;3822401.66;2021-10-28;2021-12-16;www.licitacoes-e.com.br;;174136319;12 Mês(es)
1073;2021;Pregão Eletrônico;Cancelado;REGISTRO DE PREÇOS para CONTRATAÇÃO de empresa especializada em telecomunicações, para prestação de serviços de telefonia móvel.;UNIOESTE-Universidade Estadual do Oeste do Paraná;Sim;;;Menor Preço;7618.40;;2021-09-27;;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;618842021;
1074;2021;Pregão Eletrônico;Homologado;Aquisição de Equipamento Médico permanente - Neurocirurgia;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;62427.40;24999.00;2021-09-16;2021-10-13;www.bll.org.br.;;176947497;
1075;2021;Pregão Eletrônico;Homologado;Registro de Preços, pelo período de (doze) meses, para futura e eventual aquisição de MEDICAMENTOS;SESA-Secretaria de Estado da Saúde;Sim;2022-11-18;;Menor Preço;2971355.08;2621928.62;2021-09-22;2021-10-20;https://www.licitacoes-e.com.br;;177828548;
1076;2021;Pregão Eletrônico;Homologado;Execução dos serviços de engenharia de reparos no 9º Distrito Policial , sita à Avenida Presidente Arthur da Silva Bernardes, nº 375, Bairro Santa Quitéria, no Município de Curitiba, Paraná.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;95735.12;63319.00;2021-11-25;2022-01-25;www.licitacoes-e.com.br;;176318139;
1077;2021;Pregão Eletrônico;Homologado;Areia para trilhos ;FERROESTE-Estrada de Ferro Paraná Oeste S.A.;Não;;;Menor Preço;202971.64;202800.00;2021-09-03;2021-09-14;http://www.bnc.org.br;;179352680;
1078;2021;Pregão Eletrônico;Homologado;AQUISIÇÃO DE MATERIAIS MÉDICOS HOSPITALARES,;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;53623.38;44669.20;2021-09-16;2021-10-06;www.bll.org.br.;;176679824;
1079;2021;Pregão Eletrônico;Homologado;Contratação de software Google Maps Platform para o período de 12 meses com suporte técnico, nos termos do edital e seus anexos.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;85370.40;84984.00;2021-11-12;2021-12-02;www.licitacoes-e.com.br;;175868747;
1080;2021;Pregão Eletrônico;Homologado;Contratação de pessoa jurídica para prestação de serviços de suporte técnico presencial e/ou remoto, bem como manutenção preventiva e corretiva de Equipamentos de Áudio e Vídeo, com atendimento on-site, mantendo uma estrutura de (help desk) especializada, com a finalidade de dirimir dúvidas e necessidades relativas aos equipamentos, inclusive as relativas às configurações e operações, bem como substituição de peças e componentes, sempre que necessário, sem ônus adicionais para a CELEPAR, nos termos do edital e seus anexos.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;705600.00;487992.00;2021-11-11;2021-11-26;www.licitacoes-e.com.br;;179461757;24 Mês(es)
1081;2021;Pregão Eletrônico;Homologado;"Prestação de serviço de coleta, transporte, tratamento e destinação final dos Resíduos de Serviços
de Saúde - RSS, com cessão de recipientes de armazenagem e treinamento semestral, pertencentes aos grupos A, B e E,";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;88362.00;88200.00;2021-09-17;2021-09-27;www.bll.org.br.;;178626353;1 Ano(s)
1082;2021;Pregão Eletrônico;Homologado;1.1 Aquisição de gêneros alimentícios, com entrega parcelada, para atender as necessidades da Polícia Militar no município de Laranjeiras do Sul-PR;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;155741.72;151917.24;2021-10-07;2021-10-28;https://licitacoes-e.com.br (895735);;179847973;
1083;2021;Pregão Eletrônico;Homologado;Aquisição de Gêneros Alimentícios para a 9ª Companhia Independente de Polícia Militar no Município de Colorado-PR e Destacamentos;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;99994.20;67505.96;2021-09-24;2021-10-19;https://licitacoes-e.com.br (895138);;179696274;
1084;2021;Pregão Eletrônico;Homologado;Aquisição de material laboratorial para atendimento da demanda das áreas animal, vegetal e de biologia molecular por um período de doze meses e para manutenção dos diagnósticos ofertados no escopo de acreditação ISO 17.025:2017 do Centro de Diagnóstico Marcos Enrietti - CDME, conforme memorando 023/2021-GLAB e as especificações contidas no Termo de Referência 023/2021  GLAB/DDA  ADAPAR.;ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;230383.32;154995.62;2021-09-21;2021-10-26;www.licitacoes-e.com.br;;175163182;
1085;2021;Pregão Eletrônico;Homologado;Aquisição de MICROPIPETAS E PONTEIRAS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;162203.84;131600.00;2021-09-20;2021-10-21;www.bll.org.br.;;177750832;
1086;2021;Pregão Eletrônico;Homologado;Aquisição de mesa e fragmentadora de papel para atender as demandas da biblioteca do Campus de Cascavel - UNIOESTE.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;14541.40;5999.90;2021-10-15;2021-10-28;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;624192021;
1087;2021;Pregão Eletrônico;Homologado;Reparos na edificação do estacionamento de veículos aprendidos, sito à BR 277, Km 679, Linha Bom Jesus, no município de Medianeira, Paraná. ;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;213167.89;212999.00;2021-11-23;2021-12-10;http://www.licitacoes-e.com.br;;168340109;
1088;2021;Pregão Eletrônico;Homologado;Contratação  através  do  sistema  de  registro  de  preços  de empresa  especializada  no  fornecimento  de  materiais  mecânicos  e  elétricos  para  atendimento  às necessidades   de   manutenção   do Terminal   Público   de   Fertilizantes   (TEFER)   e   Silo   Público   da Administração  dos  Portos  de  Paranaguá  e  Antonina  por  um  período  de  12  (doze)  meses;APPA-Administração dos Portos de Paranaguá e Antonina;Sim;2022-12-15;;Menor Preço;13256026.19;3460000.00;2021-09-22;2021-11-18;https://www.licitacoes-e.com.br/aop/;;176063696;
1090;2021;Pregão Eletrônico;Homologado;Contratação de Seguro de Vida Familiar em Grupo e Acidentes Pessoais Coletivo  para  empregados  da  Administração  dos  Portos  de  Paranaguá  e  Antonina  APPA,  inclusive para os empregados que se encontram afastados, num total atual de 529 (quinhentas e vinte e nove) funcionários,  totalizando  1.321  (um  mil  trezentos  e  vinte  e  um)  beneficiários,  segurados  na forma disciplinada da Lei Federal 13.303/2016, RILC da APPA e normas complementares da Superintendência de Seguros Privados SUSEP.;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;3181063.38;1167000.00;2021-09-22;2021-10-04;https://www.licitacoes-e.com.br/aop/;;177565415;
1092;2021;Pregão Eletrônico;Homologado;ABERTURA DE LICITAÇÃO PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA  EXECUÇÃO  DE  SERVIÇOS  DE  PERFURAÇÃO  DE  POÇOS  TUBULARES PROFUNDOS,  VISANDO  O  ATENDIMENTO  EM  MUNICÍPIOS  DO  ESTADO  DO PARANÁ POR MEIO DO PROGRAMA ÁGUA NO CAMPO.;IAT-Instituto Água e Terra (Antigo IAP);Sim;;;Menor Preço;19766200.00;15472500.09;2021-09-21;2021-11-24;www.licitacoes-e.com.br;;180069275;1 Ano(s)
1093;2021;Pregão Eletrônico;Homologado;Prestação de serviço de Manutenção preventiva e corretiva com fornecimento de peças para  um gerador de energia instalado nas dependências do 5ºBPM;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;20090.52;13230.00;2021-10-13;2021-10-28;https://licitacoes-e.com.br (896472);;174094764;1 Ano(s)
1094;2021;Pregão Eletrônico;Homologado;"Licitação para contratação de serviços de Treinamento e Capacitação, 
Gestão do Projeto, e M&V (Medição e Verificação) referentes ao PEE 
Copel da Ferroeste";FERROESTE-Estrada de Ferro Paraná Oeste S.A.;Não;;;Menor Preço;88938.00;88938.00;2021-09-23;2021-10-04;http://www.bnc.org.br;;179528290;
1095;2021;Pregão Eletrônico;Homologado;"A presente Licitação tem por objeto Registro de Preços, por um período de doze (12) meses 
para  futura  e  eventual  CONTRATAÇÃO  DE  SERVIÇO  DE  TELEFONIA  FIXA  COMUTADO 
(STFC), necessários a atender as demandas dos diversos Campi da Universidade Estadual 
do Paraná - UNESPAR, conforme características técnicas, quantidades e demais requisitos 
que se encontram descrito no Anexo I. ";UNESPAR-Universidade Estadual do Paraná;Sim;2022-12-09;;Menor Preço;166101.11;69125.86;2021-11-23;2021-12-08;http://www.licitacoes-e.com.br;;157869132;
1096;2021;Pregão Eletrônico;Homologado;Aquisição de MEDICAMENTOS PADRONIZADOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;646880.16;396789.45;2021-09-22;2021-09-29;www.bll.org.br.;;178067150;
1097;2021;Pregão Eletrônico;Homologado;Prestação de serviço de SEGURO TOTAL;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;6405.14;2000.00;2021-10-06;2021-10-18;www.bll.org.br.;;179387646;1 Ano(s)
1098;2021;Pregão Eletrônico;Homologado;A presente licitação tem por objeto a Contratação Contratação de empresa prestadora de serviço especializado em manutenção aeronáutica preventiva e corretiva, com fornecimento de peças e demais itens necessários para manter a aeronavegabilidade, da aeronave marca Beechcraft, modelo Baron 58, ano 1976, matrícula PR-SOB, de acordo com os manuais de manutenção da aeronave, por 600 Horas de voo ou 12 meses visando atender a demanda do Grupamento de Operações Aéreas GOA/PCPR, conforme especificações do Termo de Referência. ;DPC-Departamento de Polícia Civil - SESP;Não;;;Menor Preço;405138.39;629166.66;2021-12-03;2022-02-04;www.licitacoes-e.com.br;;177062561;1 Ano(s)
1099;2021;Pregão Eletrônico;Homologado;Aquisição de MATERIAL MÉDICO HOSPITALAR,;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;1103863.30;499074.90;2021-10-04;2021-11-10;www.bll.org.br.;;176913673;
1100;2021;Pregão Eletrônico;Homologado;Contratação de empresa especializada em prestação de serviço de coleta e análise para controle ambiental dos Laboratórios de Microbiologia de Curitiba, Toledo e Londrina, para o atendimento dos requisitos exigidos aos laboratórios de Microbiologia pela ISO 17025:2017;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;163861.08;160889.98;2021-09-24;2021-09-22;www.licitacoes-e.com.br;;173329407;12 Mês(es)
1101;2021;Pregão Eletrônico;Homologado;Aquisição de Máquina Lavadora de Piso e bancos de jardim;UNIOESTE TOLEDO-Universidade Estadual do Oeste do Paraná - Campus Toledo;Não;;;Menor Preço;50362.40;42871.10;2021-10-04;2021-10-13;https://www.gov.br/compras/pt-br/;;7592;
1102;2021;Pregão Eletrônico;Homologado;1.1	Aquisição de MEDICAMENTOS DEMANDA JUDICIAL 06 para atender a demanda do Centro de Medicamentos do Paraná;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;61961.28;1813.20;2021-09-27;2021-10-19;licitacoes-e.com.br;;179576201;
1103;2021;Pregão Eletrônico;Homologado;Aquisição de SERVIÇO DE CASQUEAMENTO E FERRAGEAMENTO DE EQUINOS,;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;32700.00;27800.00;2021-09-24;2021-10-06;www.bll.org.br.;;179565730;1 Ano(s)
1104;2021;Pregão Eletrônico;Homologado;Contratação de empresa(s) especializada(s) para prestação de serviços de vigilância patrimonial por meio de sistema de monitoramento eletrônico (alarme) 24 horas, com atendimento tático móvel, comodato de equipamentos e manutenção para atender a demanda da SEED, unidades Administrativas, Núcleos Regionais de Educação e Colégios Estaduais do Paraná.;SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;384991.80;338181.60;2021-12-08;2022-01-05;www.licitacoes-e.com.br;;177913090;12 Mês(es)
1105;2021;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇO DE EMPRESA ESPECIALIZADA NA
PREPARAÇÃO E FORNECIMENTO DE NUTRIÇÃO PARENTERAL,";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;134370.60;134370.60;2021-10-13;2021-10-26;www.bll.org.br.;;179614170;1 Ano(s)
1106;2021;Pregão Eletrônico;Homologado;Contratação de empresa especializada para executar os serviços de reforma do sistema elétrico e substituição dos forros nos pavimentos do Bloco B do Centro Previdenciário de Curitiba, situado na Rua Inácio Lustosa, n° 700, Bairro São Francisco, conforme projetos propostos e memorial descritivo, anexos a este Edital.;PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA;Não;;;Menor Preço;1908727.20;1339900.00;2021-09-27;2021-10-14;www.bb.com.br;;178585487;368 Dia(s)
1107;2021;Pregão Eletrônico;Homologado; Aquisição de gêneros alimentícios, com entrega parcelada, para atender as necessidades da Polícia Militar no município de Irati-PR;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;325462.64;274374.17;2021-10-13;2021-11-04;https://licitacoes-e.com.br (896606);;180355421;
1108;2021;Pregão Eletrônico;Homologado;"Contratação de empresa especializada em prestação de serviço de Qualificação Térmica
de Equipamentos de laboratório, para os laboratórios do IAT de Curitiba, Toledo e
Londrina, para atendimento aos requisitos exigidos aos laboratórios pela ISO
17025:2017";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;100125.74;81150.00;2021-09-28;2021-10-22;www.licitacoes-e.com.br;;173592426;1 Parcela(s) - Empreitada/Global
1109;2021;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual Cívico Militar Tancredo de Almeida Neves, sito à Rua José Carlos Pace, 1866, Morumbi II, telefone (45) 3578-1011, no Município de Foz do Iguaçu.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;1741391.34;1614000.00;2021-09-29;2022-01-31;www.licitacoes-e.com.br;;179933705;1 Ano(s)
