numprocesso;ano;modalidade;tipoveiculopublicacao;descricao;nredicao;datapublicacao
43;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Valor Econômico;;2023-07-18
43;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Portal Nacional de Contratações Públicas;;2023-07-18
43;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.in.gov.br/consulta;115;2023-06-20
43;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Portal Nacional de Contratações Públicas;;2023-06-20
43;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Jornal Valor Econômico;;2023-06-20
43;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11433;2023-06-20
44;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11413;2023-05-19
44;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;www.gov.br/pncp;190523;2023-05-19
45;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Jornal Gazeta do Paraná;;2023-06-20
45;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11433;2023-06-20
46;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-07-11
46;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-07-10
46;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11447;2023-07-10
52;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br;1905;2023-05-19
52;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.in.gov.br/autenticidade.html;1677;2023-05-19
52;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11412;2023-05-19
53;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://tribunapr.uol.com.br/;;2023-05-17
53;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www1.tce.pr.gov.br/;;2023-05-17
57;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://valor.globo.com/ ou https://www.estadao.com.br;0;2023-07-07
57;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;0;2023-07-07
58;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11466;2023-08-04
58;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/app/editais/76416940000128/2023/1312;;2023-08-04
58;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;ECONOMICO VALOR;;2023-08-04
58;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11483;2023-08-29
59;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11417;2023-05-25
59;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11415;2023-05-23
61;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;;2023-10-10
63;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br;11482;2023-08-28
63;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.folhadelondrina.com.br;;2023-08-28
63;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.pncp.gov.br;;2023-08-28
64;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-05-29
64;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-05-29
64;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-05-29
64;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/;;2023-05-29
64;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-05-29
64;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-05-29
65;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11420;2023-05-30
67;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-05-30
67;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-05-30
67;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/;;2023-05-30
67;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-05-30
67;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-05-30
67;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-05-30
68;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://valor.globo.com/ ou https://www.estadao.com.br;0;2023-07-12
68;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;0;2023-07-12
69;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11528;2023-11-08
69;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL DO POVO;;2023-11-08
71;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-06-01
71;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-06-01
71;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/;;2023-06-01
71;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-06-01
71;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-06-01
71;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-06-01
72;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://tribunapr.uol.com.br/;;2023-06-02
72;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www1.tce.pr.gov.br/;;2023-06-02
73;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL DO POVO;9725;2023-06-28
73;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11439;2023-06-28
75;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://tribunapr.uol.com.br/;;2023-06-01
75;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www1.tce.pr.gov.br/;;2023-06-01
76;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11512;2023-10-11
77;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11473;2023-08-15
78;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL BEM PARANA;12179;2023-06-20
78;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11433;2023-06-20
79;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11425;2023-06-06
80;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www1.tce.pr.gov.br/;;2023-06-05
80;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://tribunapr.uol.com.br/;;2023-06-05
81;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-07-14
81;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.folhadelondrina.com.br;;2023-07-14
81;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www3.unicentro.br/dircom/publicadas;;2023-07-14
81;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11451;2023-07-14
82;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/consultaPublicaPDF.do?action=pgLocalizar&enviado=true&dataInicialEntrada=&dataFinalEntrada=&numero=11444&search=&diarioCodigo=2;11444;2023-07-05
82;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/consultaPublicaPDF.do?action=pgLocalizar&enviado=true&numero=11428&dataInicialEntrada=&dataFinalEntrada=&search=Unioeste&diarioCodigo=2&imagemVerificacao=vatm&pg=0&submit=Localizar&localizador=;11429;2023-06-14
84;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11431;2023-06-16
84;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/pt-br;;2023-06-16
85;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11428;2023-06-13
85;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;65878;2023-06-23
86;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;www.imprensaoficial.pr.gov.br;2864;2024-02-22
87;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;dioe pr;11430;2023-06-15
88;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/app/editais?q=&status=recebendo_proposta&pagina=1;;2023-11-13
89;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11466;2023-08-04
91;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www1.tce.pr.gov.br/;;2023-06-07
91;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://tribunapr.uol.com.br/;;2023-06-07
93;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11430;2023-06-15
96;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11461;2023-07-28
98;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;;2023-06-19
98;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11432;2023-06-19
98;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.in.gov.br/autenticidade.html;;2023-06-19
99;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.in.gov.br/autenticidade.html;407;2023-07-04
99;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://valor.globo.com/;407;2023-07-04
99;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11443;2023-07-04
100;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11525;2023-11-01
103;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11441;2023-06-30
103;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.gov.br/pncp;300623;2023-06-30
104;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL DIARIO DOS CAMPOS;;2023-11-30
104;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11543;2023-11-30
108;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11463;2023-08-01
108;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;JORNAL O PARANARA;;2023-08-01
110;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;0;2023-11-28
115;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-06-28
115;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-06-28
115;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11439;2023-06-28
115;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.gov.br/compras;;2023-06-28
116;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://valor.globo.com/;;2023-11-28
116;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11541;2023-11-28
116;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.maringamais.com.br/;;2023-11-28
118;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;0;2023-10-11
118;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Folha de Londrina;0;2023-10-11
120;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11463;2023-08-01
121;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-08-11
121;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/pt-br;;2023-08-11
121;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br ;;2023-08-11
122;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-07-04
122;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11443;2023-07-04
122;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br/licitacoes;;2023-07-04
122;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;11451;2023-07-14
122;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-07-14
123;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.dioe.pr.gov.br;0;2023-08-15
125;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.uepg.br;;2023-08-18
125;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-08-18
125;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;11476;2023-08-18
126;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/consultaPublicaPDF.do?action=pgLocalizar&enviado=true&dataInicialEntrada=&dataFinalEntrada=&numero=11444&search=&diarioCodigo=2;11444;2023-07-05
127;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11449;2023-07-12
128;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11483;2023-08-29
128;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-08-29
128;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-08-29
128;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;;2023-08-29
129;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;0;2023-09-13
131;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www.gov.br/compras/pt-br;;2023-08-08
131;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-08-08
131;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-08-08
132;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11448;2023-07-11
134;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;jornal metrópole;;2023-11-09
134;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://pncp.gov.br/;;2023-11-09
134;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
135;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11448;2023-07-11
137;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;0;2023-08-07
137;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Folha de Londrina;0;2023-08-07
138;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11534;2023-11-17
138;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;Jornal do Povo;9822;2023-11-17
139;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www1.tce.pr.gov.br/;;2023-06-27
139;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://tribunapr.uol.com.br/;;2023-06-27
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.transparencia.pr.gov.br;;2023-07-13
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://pncp.gov.br/;;2023-07-13
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.teatroguaira.pr.gov.br;;2023-07-13
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.comprasparana.pr.gov.br;;2023-07-13
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;;;2023-07-13
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;www.licitacoes-e.com.br;;2023-07-13
141;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.gov.br/compras/pt-br;;2023-08-28
141;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11482;2023-08-28
141;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;http://www.folhadelondrina.com.br;;2023-08-28
141;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-08-28
143;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11524;2023-10-31
144;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11469;2023-08-09
145;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Outros Veículos de Publicação;;;2023-07-17
