numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
488;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de Cateter Guia, Cateter Diagnóstico, Laço de Captura e Kit eletrodo marcapasso para atender a demanda do Serviço de Hemodinâmica do Centro de Imagens do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-08-05;;Menor Preço;1303832.00;400227.80;2025-05-15;2025-07-16;;;230613460;
489;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Matéria-prima tecido para a confecção de uniformes, para atender a demanda do Departamento de Polícia Penal do Estado do Paraná  DEPPEN/PR;DEPPEN-Departamento de Polícia Penal - SESP (Antigo DEPEN);Não;;;Menor Preço;1496800.00;;2025-07-28;;Rua Maria Petroski 3312 2° andar Divisão de Compras Bacacheri Curitiba PR 82600730;;235338246;
492;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de sacos de lixo para atendimento das demandas da Universidade Estadual do Norte do Paraná.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;20583.08;9830.00;2025-05-14;2025-05-20;;;237201213;
493;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Execução de sistema de drenagem para captação e condução de água, considerando duas linhas de BSTC, com diâmetro 1,20m e outra com diâmetro de 0,60m, caixa de passagem, boca de bueiro e dissipador de energia, totalizando 558 metros de extensão, na Rodovia Estadual PR-916, Km 0,400 e Km 0,900 no Município de Pato Branco/PR, conforme estabelecido no Termo de Referência, Projeto Básico de Engenharia e Planilha Orçamentária de referência, partes integrantes do Edital.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;1666783.44;1050000.00;2025-05-26;2025-08-05;;;237941810;
494;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de gases, para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-06-23;;Menor Preço;320716.00;260110.00;2025-05-14;2025-06-06;;;236570371;
496;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Aquisição de Bicicletas elétricas para atender a demanda do Corpo de Bombeiros Militar.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;184250.00;;2025-08-26;;;;238567041;
497;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de serviços para a assinatura de revistas estrangeiras, com tiragem no formato impresso, pelo período de 12 meses.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;11698.54;8328.90;2025-05-21;2025-05-29;;;236531104;
498;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de serviço para sustentação dos ambientes de produção, teste e homologação do banco de dados Oracle e servidores de aplicação que atendem o sistema de gestão hospitalar Philips Tasy para atender a demanda do Complexo Hospitalar da UEPG;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;756000.00;711000.00;2025-05-22;2025-06-06;;;237918410;
500;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos de foto, vídeo e acessórios, para atender as necessidades da Secretaria de Estado da Comunicação - SECOM.;SECOM-Secretaria de Estado da Comunicação;Não;;;Menor Preço;192742.80;158762.44;2025-06-23;2025-07-23;Praça Nossa Senhora de Salette s/n 3.o andar Centro Cívico Curitiba PR 80530909;;238147875;
501;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;CAFÉ SUPERIOR E TRADICIONAL;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;;;Menor Preço;18910674.20;;2025-08-08;;;;238996694;
502;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;"Aquisição de móveis, equipamentos e mobiliário em geral para a nova sede do 12º BBM,
conforme especifica";CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;1160705.47;;2025-07-18;;;;238035333;
503;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de gêneros alimentícios, para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-07-03;;Menor Preço;405113.74;278587.80;2025-05-20;2025-06-06;;;232450541;
504;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;405392.90;241061.16;2025-05-15;2025-07-01;;;236681904;
505;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Adjudicado;Aquisição de materiais de marcenaria e serralheria.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;34994.74;;2025-05-21;;;;238488869;
506;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de sonda uretral;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;110623.62;;2025-07-24;;;;235419408;
507;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fracassado;Contratação de Empresa especializada na prestação de serviços de Hospedagem em Hotel na cidade de Ponta Grossa - PR, para atendimento às demandas da Universidade Estadual de Ponta Grossa e Hospital Universitário Regional dos Campos Gerais;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;118024.80;;2025-05-22;;;;238195292;
508;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de materiais, fardamento, boné, tênis, meia, protetor solar corporal e labial e óculos de sol, para a Operação Verão 2025/2026 e 2026/2027 para atender à demanda da Polícia Militar do Paraná.;PMPR-CGPM-Comando Geral da Polícia Militar - SESP;Não;;;Menor Preço;4596742.40;;2025-07-28;;;;233579939;
509;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;LOCAÇÃO DE 4 QUATRO EQUIPAMENTOS PARA REALIZAÇÃO DE EXAME DE GASOMETRIA ARTERIAL E VENOSA COM FORNECIMENTO PARCELADO DE REAGENTES, PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1209000.00;1011000.00;2025-05-22;2025-06-09;;;231340629;
510;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para contratar LICENÇA PERPÉTUAS, ATUALIZAÇÃO E SUPORTE PARA O BANCO DE DADOS ORACLE ENTERPRIZE EDITION E SUAS FERRAMENTAS para atender a demanda do complexo hospitalar da UEPG.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;1995761.30;1827400.00;2025-05-20;2025-05-27;;;238679516;
511;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de café superior para atender a demanda da Divisão de Nutrição e Dietética do Hospital
Universitário Regional de Maringá.";UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;311299.20;193363.20;2025-05-16;2025-06-06;;;238737982;
512;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fracassado;Prestação de serviço de profissional ESTATÍSTICO, para atender a demanda do NÚCLEO DE VIGILÂNCIA EPIDEMIOLÓGICA, e em áreas interrelacionadas, do HOSPITAL UNIVERSITÁRIO REGIONAL DE MARINGÁ.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;38400.00;;2025-05-20;;;;238829658;
514;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de materiais clínicos odontológicos para atender laboratórios e clínicas do Campus de Cascavel.;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;379252.69;;2025-06-16;;;;235169398;
516;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos para atender a demanda do Hospital Universitário Regional dos Campos Gerais;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;266579.40;375.00;2025-05-19;2025-07-29;;;236928969;
517;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais de expediente.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;455593.10;131725.20;2025-05-26;2025-06-13;;;238481201;
518;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Suspenso;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Câmaras Científicas para Rede de Frio do estado do Paraná;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;10109034.44;;2025-08-14;;;;229189867;
519;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de material médico hospitalar para atender a demanda do Complexo Hospitalar da Universidade Estadual de Ponta Grossa.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;934388.70;;2025-05-22;;;;237356578;
520;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;FORNECIMENTO DE FENO DE COAST CROSS/TIFTON.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;141120.00;;2025-08-12;;Rodovia Celso Garcia Cid KM 380 PR 445 Jardim Portal de Versalhes 1 Londrina PR 86055900;;238840252;
522;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE CÂNULAS DE TRAQUEOSTOMIA METÁLICA, PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;44282.16;33339.24;2025-05-21;2025-06-05;;;231533753;
523;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Pregão Eletrônico para aquisição de materiais de cama, mesa e banho para a Escola Superior de Bombeiro Militar, conforme especifica.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;108492.80;;2025-08-14;;;;235085410;
524;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de Gêneros Alimentícios Perecíveis e Não Perecíveis para atender à demanda do Quartel
Comando Geral de Bombeiro Militar do Paraná.";CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;5950451.45;3429423.05;2025-07-10;2025-08-05;;;239038980;
525;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de materiais laboratoriais para atender a demanda do Laboratório de Análises Clínicas do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-07-20;;Menor Preço;103305.00;75423.00;2025-05-28;2025-07-04;;;235928418;
527;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, pelo período de 1 ano, podendo ser prorrogado por igual período, desde
que comprovado o preço vantajoso, para futura e eventual aquisição do Grupo V  Adoçante dietético
líquido com sucralose e acessulfame de potássio, Adoçante dietético em pó à base de sucralose e
acessulfame de potássio, Arroz agulhinha integral, Macarrão integral espaguete, Biscoito sequilhos,
Biscoito sequilhos sabor baunilha, Biscoito sequilhos sabor limão, Biscoito sequilhos sabor maracujá,
Suco de maçã integral, Bebida à base de soja sabor pêssego, Bebida à base de soja sabor uva,
Biscoito maria integral chocolate sem lactose, Leite em pó integral sem lactose, Biscoito polvilho
salgado sem glúten, Macarrão de arroz espaguete, Proteína texturizada de soja granulada, Leite
bebida vegetal de amêndoa, Leite bebida vegetal de aveia, Biscoito de chocolate sem glúten e
vegano, Biscoito de baunilha sem glúten e vegano e Biscoito cream cracker sem glúten e vegano,
destinados ao Programa de Alimentação Escolar, Colégios Estaduais Agrícolas e Florestal e demais
estabelecimentos de ensino vinculados à Secretaria de Estado da Educação do Paraná.";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Sim;;;Menor Preço;11189944.80;6260718.65;2025-05-26;2025-08-14;Rua dos Funcionários 1323 Fundepar Cabral Curitiba PR 80035050;;235305356;
528;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO DE PEÇAS PARA EQUIPAMENTOS ODONTOLÓGICOS.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;24638.80;10740.20;2025-07-23;2025-08-04;Rodovia Celso Garcia Cid Km 380 Campus Universitário Jardim Portal de Versalhes 1 Londrina PR 86055900;;238810736;
529;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa para a execução do serviço de manutenção dos telhados das unidades do Campus de Jacarezinho, com rufos, calhas, fornecimento de material e impermeabilização de estruturas.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;83436.75;61468.00;2025-05-23;2025-07-03;;;224141360;
530;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de agulhas descartáveis grupo II;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;1003326.21;;2025-07-30;;;;234040820;
531;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Serviço de coleta de resíduos;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Não;;;Menor Preço;2475.00;1250.00;2025-05-23;2025-07-01;;;238883318;
532;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais de limpeza e higiene pessoal para atendimento das demandas da UENP.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;278478.97;154660.33;2025-05-21;2025-06-05;;;236604810;
533;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para prestação de serviços de solução de outsourcing de impressão incluindo locação de impressoras e fornecimento de insumos sem dedicação exclusiva de mão de obra e com vigência de 60 sessenta meses.;TCEPR-Tribunal do Contas do Estado do Paraná;Não;;;Menor Preço;1485258.00;678752.76;2025-06-04;2025-07-09;;;457230;
535;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO DE MUDAS DE GRAMA PARA A UEL.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;307405.50;200607.50;2025-07-08;2025-07-14;RodoviaCelso Garcia Cid - PR 445 Km 380 Campus Universitário --- Londrina PR 86057970;;237872045;
537;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de serviço de Contratação de empresa de confecção de souvenires  a serem ofertados aos doadores de sangue para atender a demanda do Hemocentro Coordenador do Paraná  HEMEPAR;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;32214.00;24700.00;2025-05-29;2025-07-15;;;237730860;
538;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de materiais elétricos para atender a demanda do Instituto de Desenvolvimento Rural do Paraná - IAPAR - EMATER, conforme especificações técnicas do termo de referência;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;401776.50;;2025-05-26;;;;236757633;
540;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Suspenso;Contratação de empresa especializada para prestação de serviço de controle de qualidade externo de proficiência em análises clínicas, para o LAC/HUM e LEPAC/UEM.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;224644.08;;2025-07-17;;;;238635756;
542;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"A presente licitação tem por objeto a aquisição de veículos tipo Furgão Vidrado com
adaptação interna, Minibus e Furgão fechado para atender as demandas da Divisão
de Transporte Terrestre da Casa Militar do Paraná, conforme as condições e
especificações contidas no Edital e seus Anexos.";CASA MILITAR-Casa Militar do Estado do Paraná;Não;;;Menor Preço;1906975.77;1619800.00;2025-05-22;2025-06-12;Avenida Cândido de Abreu N/S PALÁCIO IGUAÇU Centro Cívico Curitiba PR 80530000;;239528902;
543;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, pelo período de um ano, podendo ser prorrogado por igual período, desde
que comprovado o preço vantajoso, para futura e eventual aquisição do Grupo XIX Doce pastoso
de banana, doce pastoso de goiaba, doce pastoso de abóbora e doce de leite, destinados ao
Programa de Alimentação Escolar, Colégios Estaduais Agrícolas e Florestal e demais
estabelecimentos de ensino vinculados à Secretaria de Estado da Educação do Paraná";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Sim;2026-06-26;;Menor Preço;17998000.00;9446000.00;2025-05-30;2025-06-23;Rua dos Funcionários 1323 Fundepar Cabral Curitiba PR 80035050;;235380412;
544;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisicao de moveis para escritório contemplando Cadeiras Giratorias espaldar medio com bracos, Mesas em L, e Gaveteiros com 4 gavetas, para atender a demanda da sede e nucleos regionais desta Secretaria da Agricultura e do Abastecimento SEAB;SEAB-Secretaria de Estado da Agricultura e do Abastecimento;Não;;;Menor Preço;1430792.19;;2025-08-04;;;;238380413;
