numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
103;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de Sistema de Gerenciamento de Competições Esportivas para suportar todo o ciclo de vida de competições esportivas coordenadas pela Paraná Esporte e Secretaria de Estado do Esporte, compreendendo os seguintes serviços
Serviços de Fornecimento de Produto de Software de Gerenciamento de Competições Esportivas, conforme requisitos obrigatórios estabelecidos neste Termo de Referência
Serviços de Implantação do Sistema no escopo funcional estabelecido
Serviços de Suporte à Operação do Sistema, Manutenção e atualização tecnológica do Produto de Software
Serviços de Adaptação do sistema às necessidades específicas da Paraná Esporte e Secretaria de Estado do Esporte, na forma especificada neste Termo de Referência.";PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;3864000.00;;2023-07-20;2023-09-13;;;203342837;
104;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;SACOS DE LIXO GRUPO I;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2025-09-03;;Menor Preço;22382176.91;;2023-12-15;2024-08-26;;;206161582;
106;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de material de consumo para cursos ;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;1637403.15;;2023-08-08;2023-11-21;;;195675538;
108;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de serviço de assistência à saúde aos servidores públicos civis efetivos e militares, ativos, aposentados, seus dependentes, bem como os pensionistas do Estado do Paraná, e os devidamente inscritos como beneficiários nos Termos de Cooperação Técnico Financeira celebrados entre a Secretaria de Estado da Administração e da Previdência SEAP e outros órgãos públicos dos demais poderes, residentes nos municípios da Macrorregião de FRANCISCO BELTRÃO;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;9794107.44;;2023-08-16;2023-11-01;;;203984855;
110;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano podendo ser prorrogado por igual período desde que comprovado o preço vantajoso para futura e eventual aquisição de 46 tipos de dermocosméticos, destinados à continuidade de atendimento dos pacientes cadastrados através determinações judiciais;SESA-Secretaria de Estado da Saúde;Sim;2025-03-21;;Menor Preço;575986.32;;2024-01-12;2024-03-08;;;201204852;
111;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano podendo ser prorrogado por igual período desde que comprovado o preço vantajoso, para futura e eventual aquisição de REAGENTES LABORATORIAIS ANTISOROS;SESA-Secretaria de Estado da Saúde;Sim;2025-09-26;;Menor Preço;505618.80;;2023-08-11;2023-09-15;;;203115741;
112;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;437100.00;;2023-07-25;2023-08-03;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;203387792;
113;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;3072092.50;;2023-07-31;2023-08-14;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;202763146;
114;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos ;SESA-Secretaria de Estado da Saúde;Sim;2025-08-26;;Menor Preço;342657.00;;2023-08-01;2023-08-09;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;202957668;
115;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de EMBALAGENS SMS para o Hospital Universitário Regional dos Campos Gerais.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;691444.00;;2023-07-11;2023-08-15;Alameda Nabuco de Araújo 601 Hospital Universitário Regional dos Campos Gerais Uvaranas Ponta Grossa PR 84031510;;205406069;
116;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Locação de equipamentos multifuncionais e impressoras ;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2026-05-18;;Menor Preço;4401582.67;;2023-12-13;2024-05-16;;;194504861;
117;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de serviços de controle de vetores;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;3239522.88;;2023-08-04;2024-09-02;;;199782916;
118;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A presente licitação tem por objeto o Registro de Preços por um período de 1 ano podendo ser prorrogado por igual período para futura e eventual aquisição de  FRASCOS PARA HEMOCULTURA EM EQUIPAMENTO AUTOMATIZADO BACT ALERT;SESA-Secretaria de Estado da Saúde;Sim;2025-11-28;;Menor Preço;64280.00;;2023-10-26;2023-11-27;;;204058490;
119;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-Secretaria de Estado da Saúde;Sim;2025-09-17;;Menor Preço;5171958.50;;2023-08-01;2023-08-29;;;204075956;
120;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de material elétrico conforme especificações técnicas do termo de referência;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;155085.90;;2023-08-14;;;;206814462;
121;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Gás Liquefeito de Petróleo GLP à Granel Unidade de Medida Quilograma;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;744000.00;;2023-08-28;2023-11-27;;;204205566;
122;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de CARNES, LEITE E DERIVADOS para o Hospital Universitário Regional dos Campos Gerais.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;2581288.20;;2023-07-28;2023-09-18;;;205470905;
123;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição   de   Complemento   Alimentar   para   Fenilcetonúria   para   atender   a   demanda   do   Centro   de Medicamentos do Paraná CEMEPAR;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;1749600.00;;2023-08-29;2023-09-04;;;206136065;
125;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Máquina de lavar louças industrial;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;111444.00;;2023-09-04;2023-09-06;;;206960639;
126;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de telhas de fibrocimento para atender a demanda da reposição do estoque do Campus de Cascavel;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;16090.00;;2023-07-19;2023-08-22;;;206083050;
127;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Pregão Eletrônico, do Tipo Menor preço por item e por lote, objetivando aquisição de kits e agulhas para anestesia para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;133451.00;;2023-07-24;2023-08-18;;;196533087;
128;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisicao de equipamentos esportivos para a academia do Complexo Desportivo e Recreativo do Campus Cedeteg, UNICENTRO, com recursos do TC 55-21 SETI;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Maior Desconto;66357.27;;2023-09-13;2023-10-27;;;206651040;
129;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de material para pintura para atender a demanda do Campus de Cascavel;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;23537.60;;2023-07-20;2023-09-06;;;206162813;
130;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-Secretaria de Estado da Saúde;Sim;2025-09-24;;Menor Preço;10359493.26;1160320.00;2023-08-23;2023-09-13;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;201873924;
131;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de Pinça de energia ultrassônica ou bipolar para atender a demanda do Centro Cirúrgico do
Hospital da Polícia Militar do Paraná.";SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;120299.85;;2023-08-24;2023-09-26;;;202798403;
132;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos médicos tomógrafos para o Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;4256583.33;;2023-07-26;2023-08-22;;;206348844;
133;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período,
para futura e eventual aquisição de MEDICAMENTOS.";SESA-Secretaria de Estado da Saúde;Sim;2025-09-26;;Menor Preço;63399003.00;;2023-09-06;2023-09-21;;;203391544;
134;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;PÃO FRANCÊS, para Curitiba, Região Metropolitana, Litoral, Ponta Grossa, Guarapuava, Irati e Lapa.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2026-01-08;;Menor Preço;851167.18;;2023-11-27;2023-12-07;;;207049557;
135;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;"Aquisição de medicamentos.
";UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;77542.52;;2023-07-26;;;;203138237;
137;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-Secretaria de Estado da Saúde;Sim;2025-10-15;;Menor Preço;620012.08;;2023-08-18;2023-09-22;;;204869995;
138;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;SACO DE LIXO - GRUPO II;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2026-01-29;;Menor Preço;9773015.02;;2023-12-04;2024-01-26;;;207186082;
139;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Centralização e processamento de créditos da folha de pagamento, abrangendo ativos, inativos, pensionistas e comissionados, e centralização e processamento de todas as movimentações financeiras de pagamento a credores, incluindo fornecedores, bem como quaisquer pagamentos ou transferências de recursos financeiras.;TCEPR-Tribunal do Contas do Estado do Paraná;Não;;;Menor Preço;3318000.00;;2023-07-30;2023-08-02;;;32972623;
140;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para a prestação dos serviços de agenciamento de viagens;CCTG-Centro Cultural Teatro Guaira;Não;;;Maior Desconto;208038.68;;2023-07-27;2023-08-04;Rua XV de Novembro 971 2º andar - sala 209 Centro Curitiba PR 80060000;;205975896;
141;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA COLETA, TRANSPORTE, ARMAZENAMENTO E DESTINACAO DE RESIDUOS DE SAUDE, QUIMICOS, CARCACAS E
PECAS ANATOMICAS DOS CAMPUS CEDETEG E IRATI.";UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Maior Desconto;60778.80;;2023-09-14;2023-10-10;;;206369400;
142;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período, para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2025-10-22;;Menor Preço;5583572.56;;2023-09-13;2023-10-18;;;201925959;
143;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de colunas e pré-colunas para os equipamentos de análise instrumental das Seções
de Toxicologia e Química Forense
Demais informaçoes anexas ao termo de referencia
";SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;103726.31;;2023-11-14;2023-12-04;;;204940355;
144;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de Medicamentos, Material Médico Hospitalar e Material de Higiene para atender a
demanda do Hospital Universitário do Oeste do Paraná.";UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;262945.32;;2023-08-21;2023-09-04;;;203455062;
145;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de insumos para testes de Biologia Molecular para atender a demanda do Hospital Universitário Regional dos Campos Gerais e Hospital Universitário Materno Infantil;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;408850.00;;2023-08-16;2023-10-06;;;206749660;
146;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, por um período de 1 ano, podendo ser
prorrogado por igual período, para futura e eventual aquisição de MEDICAMENTOS.";SESA-Secretaria de Estado da Saúde;Sim;2025-11-05;;Menor Preço;2671917.50;;2023-09-13;2023-10-20;;;201972990;
147;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período, para
futura e eventual aquisição de MEDICAMENTOS";SESA-Secretaria de Estado da Saúde;Sim;2025-10-20;;Menor Preço;58557712.28;;2023-09-06;2023-10-06;;;204076367;
148;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada na prestação de serviços de confecção, fornecimento, remoção e instalação de componentes de sinalização visual.

";ALEP-Assembleia Legislativa do Estado do Paraná;Sim;2026-04-20;;Menor Preço;501732.55;286000.00;2024-02-29;2024-04-16;;;11128932023;
149;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Cancelado;Aquisição de materiais de expediente, acondicionamento e embalagem, limpeza e conservação, gêneros alimentícios, copa e cozinha, equipamentos de movimentação e logística, de sinalização e segurança e EPIs.;ALEP-Assembleia Legislativa do Estado do Paraná;Sim;;;Menor Preço;719270.34;;2023-10-25;;;;11116292023;
150;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Cancelado;serviço continuado de LOCAÇÃO DE IMPRESSORAS MULTIFUNCIONAIS COM SOFTWARES DE BILHETAGEM E DE MONITORAÇÃO -outsourcing de impressão- para atender a demanda da Secretaria de Estado da Saúde do Paraná;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;0.00;;2023-12-31;;;;201012325;
151;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de 5 cinco cães de faro para uso policial do Canil do Batalhão de Polícia
Rodoviária.";SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;266666.67;;2023-08-30;2023-09-22;;;204361916;
153;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A presente licitação tem por objeto a aquisição de veículos para atender às necessidades da UNESPAR. Serão adquiridos 8 veículos tipo passeio, 1 van e 1 caminhonete, conforme especificações constantes no edital e em seus anexos. Destaca-se que os recursos destinados a essa aquisição são oriundos do Termo de Cooperação 28/23 SETI, firmado entre a UNESPAR e a SECRETARIA DE ESTADO DE CIÊNCIA, TECNOLOGIA E ENSINO SUPERIOR, e da Unidade Executiva do Fundo Paraná, denominada SETI ou SETI FUNDO PARANÁ, inscrita no CNPJ nº 77.046.951/0001-26 e CNPJ nº 13.196.364/000130, respectivamente. É importante ressaltar que a licitação será administrada pela DIRAD, por intermédio de sua Divisão de Licitações e Contratos, da Reitoria da UNESPAR. A DIRAD será responsável por conduzir todo o processo licitatório, observando os princípios da legalidade, impessoalidade, moralidade, publicidade e eficiência.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;1474386.00;;2023-09-04;2024-05-10;;;206968052;
154;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Prestação de serviço continuado de sessões de fisioterapia pelo método PEDIASUIT, módulos Intensivo e Manutenção, para atender a demanda da 6ª Regional de Saúde;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;71680.00;;2023-08-07;;;;202920950;
155;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de defensivos agrícolas;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;1983078.98;;2023-08-17;;Rodovia Celso Garcia Cid s/n Km 375 Gleba Fazenda Palhano Londrina PR 86047902;;207182761;
156;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de fertilizantes;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;2016736.56;;2023-08-18;2023-09-01;Rodovia Celso Garcia Cid s/n Km 375 Gleba Fazenda Palhano Londrina PR 86047902;;207182621;
