numprocesso,objeto,orgao,datahomologacao,registrodepreco,tempoprazocontrato,valor_estimado,valor_ou_desconto_homologado,dataabertura,datahomologacao__dup1,adesao_ata_srp-2025__qtd_registros,adesao_ata_srp-2025__sum_lote_num,adesao_ata_srp-2025__mean_lote_num,adesao_ata_srp-2025__sum_classeitem_num,adesao_ata_srp-2025__mean_classeitem_num,adesao_ata_srp-2025__sum_numeroitem_num,adesao_ata_srp-2025__mean_numeroitem_num,adesao_ata_srp-2025__sum_item_num,adesao_ata_srp-2025__mean_item_num,adesao_ata_srp-2025__sum_quantidade_num,adesao_ata_srp-2025__mean_quantidade_num,adesao_ata_srp-2025__sum_valorunitario_num,adesao_ata_srp-2025__mean_valorunitario_num,alteracoes_ata_srp-2025__qtd_registros,contratos-2025__qtd_registros,contratos-2025__sum_numcontrato_num,contratos-2025__mean_numcontrato_num,contratos-2025__sum_anocontrato_num,contratos-2025__mean_anocontrato_num,empresas_participantes-2025__qtd_registros,empresas_participantes-2025__sum_nrlote_num,empresas_participantes-2025__mean_nrlote_num,empresas_participantes-2025__sum_cnpjcpfparticipante_num,empresas_participantes-2025__mean_cnpjcpfparticipante_num,empresas_participantes-2025__sum_razaosocialnomeparticipante_num,empresas_participantes-2025__mean_razaosocialnomeparticipante_num,empresas_participantes-2025__sum_valorpropostolote_num,empresas_participantes-2025__mean_valorpropostolote_num,itens-2025__qtd_registros,itens-2025__sum_nrlote_num,itens-2025__mean_nrlote_num,itens-2025__sum_classeitem_num,itens-2025__mean_classeitem_num,itens-2025__sum_numeroitem_num,itens-2025__mean_numeroitem_num,itens-2025__sum_item_num,itens-2025__mean_item_num,itens-2025__sum_quantidade_num,itens-2025__mean_quantidade_num,itens-2025__sum_valor_estimado_unitario_num,itens-2025__mean_valor_estimado_unitario_num,itens-2025__sum_valor_ou_desconto_homologado_unitario_num,itens-2025__mean_valor_ou_desconto_homologado_unitario_num,lotes-2025__qtd_registros,lotes-2025__sum_nrlote_num,lotes-2025__mean_nrlote_num,lotes-2025__sum_valor_estimado_num,lotes-2025__mean_valor_estimado_num,lotes-2025__sum_valor_ou_desconto_homologado_num,lotes-2025__mean_valor_ou_desconto_homologado_num,orgaos_participantes-2025__qtd_registros,orgaos_participantes-2025__sum_nrlote_num,orgaos_participantes-2025__mean_nrlote_num,orgaos_participantes-2025__sum_classeitem_num,orgaos_participantes-2025__mean_classeitem_num,orgaos_participantes-2025__sum_numeroitem_num,orgaos_participantes-2025__mean_numeroitem_num,orgaos_participantes-2025__sum_item_num,orgaos_participantes-2025__mean_item_num,orgaos_participantes-2025__sum_quantidadeprevista_num,orgaos_participantes-2025__mean_quantidadeprevista_num,publicidade-2025__qtd_registros,_filtro_obras_aplicado,anomaly_score,is_anomalous
608,"AUDITORIA, FATURAMENTO HOSPITALAR E ORGANIZAÇÃO HOSPITALAR, com ênfase nos serviços de monitoração, acompanhamento e orientações para o faturamento Hospitalar SUS, com indicadores de faturamento, com foco na melhoria das informações no âmbito dos sistemas SIH, BPASIA, APAC, FPO e SCNES, em todos os componentes de serviços hospitalares e ambulatoriais de Média e Alta Complexidade, trazendo benefícios e agilidade nos processos, para as unidades integrantes da Fundação Estatal de Atenção em Saúde do Paraná FUNEAS, utilizando-se de mão de obra qualificada e tecnologia machine learning, que entregam ferramentas de desenvolvimentos de programação e de recursos humanos qualificados para otimização e maximização de soluções para implantação e implementação do projeto mapa de riscos de processos e desenvolvimento de plano de ação conforme demanda gerada pela contratante, por processo Licitatório, pelo período de 24 vinte e quatro meses",FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,2025-07-08,Não,nan,13920000.00,13910400.00,2025-06-13,2025-07-08,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,13809328000103.0,13809328000103.0,,,13910400.0,13910400.0,1.0,1.0,1.0,201.0,201.0,45024.0,45024.0,,,24.0,24.0,580000.0,580000.0,579600.0,579600.0,1.0,1.0,1.0,13920000.0,13920000.0,13910400.0,13910400.0,,,,,,,,,,,,,True,-0.10540961323413556,0
621,"Aquisicao de 3 tres cafeteiras eletricas e 30 trinta coadores com a cafeteira, para atender a demanda da SEED  Secretaria de Estado da Educacao do Parana",SEED-Secretaria de Estado da Educação,2025-08-05,Não,nan,16973.85,11852.43,2025-07-21,2025-08-05,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,55029690000101.0,55029690000101.0,,,11852.43,11852.43,2.0,2.0,1.0,14508.0,7254.0,102741.0,51370.5,,,33.0,16.5,5522.679999999999,2761.3399999999997,3815.81,1907.905,1.0,1.0,1.0,16973.85,16973.85,11852.43,11852.43,,,,,,,,,,,,,True,-0.20410714549875453,0
622,"Contratação de empresa especializada para prestação de serviços de solução de outsourcing de impressão, incluindo locação de impressoras e fornecimento de insumos, sem dedicação exclusiva de mão de obra e com vigência de sessenta meses.",TCEPR-Tribunal do Contas do Estado do Paraná,nan,Não,nan,1485258.44,nan,2025-06-04,nan,,,,,,,,,,,,,,,1.0,4944.0,4944.0,2025.0,2025.0,,,,,,,,,,1.0,1.0,1.0,142.0,142.0,105321.0,105321.0,,,1.0,1.0,1485258.44,1485258.44,,,1.0,1.0,1.0,1485258.44,1485258.44,,,,,,,,,,,,,,,True,-0.21335796164981308,0
675,Contratação de empresa especializada para prestação de serviços de manutenção preventiva e corretiva nos sistemas de climatização.,UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,nan,Não,nan,720000.00,nan,2025-06-11,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,426.0,426.0,67470.0,67470.0,,,12.0,12.0,60000.0,60000.0,,,1.0,1.0,1.0,720000.0,720000.0,,,,,,,,,,,,,,,True,-0.23210649043290837,0
676,Aquisição de materiais elétricos para atendimento das demandas da UENP.,UENP-Universidade Estadual do Norte do Paraná,2025-07-08,Não,nan,204969.73,120595.65,2025-06-09,2025-07-08,,,,,,,,,,,,,,,4.0,20271.0,5067.75,8100.0,2025.0,5.0,15.0,3.0,170383244000788.0,34076648800157.6,,,120595.65,24119.129999999997,71.0,235.0,3.3098591549295775,419334.0,5906.112676056338,3513547.0,49486.57746478873,,,15043.0,211.8732394366197,1940.7408,27.334377464788734,1153.2,16.242253521126763,5.0,15.0,3.0,204969.73,40993.946,120595.65,24119.129999999997,,,,,,,,,,,,,True,-0.11388497089182903,0
700,"Contratação de empresa especializada para remoção, fornecimento e instalação de piso e manutenção corretiva da porta da sala de ressonância magnética do Hospital Universitário Regional dos Campos Gerais",UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,2025-07-21,Não,nan,74434.00,40000.00,2025-06-17,2025-07-21,,,,,,,,,,,,,,,1.0,5321.0,5321.0,2025.0,2025.0,1.0,1.0,1.0,51274708000171.0,51274708000171.0,,,40000.0,40000.0,2.0,3.0,1.5,1017.0,508.5,150907.0,75453.5,,,2.0,1.0,74434.0,37217.0,40000.0,40000.0,2.0,3.0,1.5,74434.0,37217.0,40000.0,40000.0,,,,,,,,,,,,,True,-0.21998113686445042,0
705,"Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva, com fornecimento de peças, acessórios e mão de obra para equipamentos a combustão e elétricos.",UNIOESTE MCROND-Universidade Estadual do Oeste do Paraná - Campus Marechal Cândido Rondon,2025-06-30,Não,nan,74594.60,66134.60,2025-06-27,2025-06-30,,,,,,,,,,,,,,,1.0,4698.0,4698.0,2025.0,2025.0,2.0,3.0,1.5,7459068000282.0,3729534000141.0,,,66134.6,33067.3,4.0,6.0,1.5,10427.0,2606.75,341768.0,85442.0,,,4699610.0,1174902.5,385.02,96.255,252.02,63.005,2.0,3.0,1.5,74594.6,37297.3,66134.6,33067.3,,,,,,,,,,,,,True,-0.1966151255608677,0
706,"A presente licitação tem por objeto a aquisição de eletrodomésticos e eletroeletrônicos, como máquinas de lavar roupas, secadoras de roupas, geladeiras, fogões industriais, micro-ondas, caixa de som com microfone, freezer horizontal, batedeiras, liquidificadores e fornos elétricos",SEDEF-Secretaria de Estado do Desenvolvimento Social e Família,nan,Não,nan,9919241.50,nan,2025-07-25,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,210.0,10.5,115244.0,5762.2,1988150.0,99407.5,,,4900.0,245.0,40486.7,2024.3349999999998,,,20.0,210.0,10.5,9919241.5,495962.075,,,,,,,,,,,,,,,True,-0.16576378561094174,0
713,"Contratação de empresa especializada para fornecimento e instalação de janelas 
sistema maxim-ar esquadrias em alumínio completas instalação e substituição de vidros 
fumê 6 mm substituição de janelas esquadria de alumínio de janelas fixas, com ou sem 
retirada de aparelho de ar condicionado fornecimento e instalação de portas de vidro 10 
mm, em duas folhas pivotantes com molas hidráulicas, incluindo retirada da porta 
existente, através de Registro de Preço.",PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA,2025-07-02,Sim,nan,311755.50,230116.00,2025-06-13,2025-07-02,,,,,,,,,,,,,,,1.0,4925.0,4925.0,2025.0,2025.0,2.0,3.0,1.5,26312914000262.0,13156457000131.0,,,230116.0,115058.0,4.0,5.0,1.25,2064.0,516.0,287861.0,71965.25,,,551.0,137.75,9082.12,2270.53,8285.71,2071.4275,2.0,3.0,1.5,311755.5,155877.75,230116.0,115058.0,4.0,5.0,1.25,2064.0,516.0,287861.0,71965.25,,,551.0,137.75,,True,-0.22534711608216512,0
728,Locação de purificador de água com manutenção para atender as demandas do complexo hospitalar HURCG,UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,2025-07-18,Não,nan,58500.00,58399.92,2025-06-25,2025-07-18,,,,,,,,,,,,,,,1.0,5247.0,5247.0,2025.0,2025.0,1.0,1.0,1.0,11860728000100.0,11860728000100.0,,,58399.92,58399.92,1.0,1.0,1.0,114.0,114.0,74021.0,74021.0,,,12.0,12.0,4875.0,4875.0,4866.66,4866.66,1.0,1.0,1.0,58500.0,58500.0,58399.92,58399.92,,,,,,,,,,,,,True,-0.2215809134634718,0
732,"Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de suplementos nutricionais novos, destinados à manutenção de atendimento de pacientes acolhidos por força de ordens judiciais",SESA-Secretaria de Estado da Saúde,nan,Sim,nan,45536.40,nan,2025-07-21,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,231.0,11.0,187341.0,8921.0,1758107.0,83719.38095238095,,,9780.0,465.7142857142857,783.6300000000001,37.31571428571429,,,21.0,231.0,11.0,45536.4,2168.4,,,21.0,231.0,11.0,187341.0,8921.0,1758107.0,83719.38095238095,,,9780.0,465.7142857142857,,True,-0.1448869331885762,0
736,"Aquisição de cadeiras fixas e carrinhos de transporte, visando atender as necessidades desta Casa Civil.",CASA CIVIL-Casa Civil do Estado do Paraná,2025-07-31,Não,nan,135465.00,96778.30,2025-07-15,2025-07-31,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,23380134000180.0,23380134000180.0,,,96778.3,96778.3,3.0,3.0,1.0,18103.0,6034.333333333333,211574.0,70524.66666666667,,,315.0,105.0,2746.0,915.3333333333334,2213.0699999999997,737.6899999999999,1.0,1.0,1.0,135465.0,135465.0,96778.3,96778.3,,,,,,,,,,,,,True,-0.22027667038809784,0
741,"Aquisição de equipamentos para os laboratórios dos Curso Técnico de Edificações, Curso Técnico de Eletrônica, Cursos Técnico de Manutenção Automotiva. Curso Técnico de Eletroeletrônica. e Curso Técnico de Mecânica para atender a demanda do CEEP de Curitiba.",SEED-Secretaria de Estado da Educação,nan,Não,nan,44536.84,nan,2025-07-17,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1.0,34319.0,5719.833333333333,453058.0,75509.66666666667,,,19.0,3.1666666666666665,14908.74,2484.79,,,1.0,1.0,1.0,44536.84,44536.84,,,,,,,,,,,,,,,True,-0.2236781160330759,0
746,"Contratação de empresa para manutenção preventiva/ corretiva com fornecimento de acessórios para os equipamentos de Osmose Reversa Portátil, patrimônios da Instituição, para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.",UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná,2025-07-18,Não,nan,96800.00,75600.00,2025-06-30,2025-07-18,,,,,,,,,,,,,,,1.0,5288.0,5288.0,2025.0,2025.0,1.0,1.0,1.0,14285295000102.0,14285295000102.0,,,75600.0,75600.0,2.0,2.0,1.0,6915.0,3457.5,173246.0,86623.0,,,72.0,36.0,3300.0,1650.0,2885.7143,1442.85715,1.0,1.0,1.0,96800.0,96800.0,75600.0,75600.0,,,,,,,,,,,,,True,-0.22040393591052276,0
748,"Contratação de empresa especializada para a prestação de Serviço de Manutenção Preventiva e Corretiva de Extintores de PQS, CO2, AP, ABC e Mangueiras de Incêndio com substituição de componentes, quando estimado no lote, para atender o Edifício Sede e demais unidades do Departamento de Estradas de Rodagem  DER/PR inclusive o Termo de Referência.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2025-08-06,Não,nan,325398.00,226899.96,2025-07-02,2025-08-06,,,,,,,,,,,,,,,1.0,5668.0,5668.0,2025.0,2025.0,7.0,27.0,3.857142857142857,94629842000701.0,13518548857243.0,,,226899.96,32414.28,57.0,206.0,3.6140350877192984,30459.0,534.3684210526316,2397466.0,42060.80701754386,8.0,4.0,5676.0,99.57894736842105,45849.57,804.3784210526316,4929.78,86.48736842105262,6.0,21.0,3.5,325398.0,54233.0,226899.96,37816.659999999996,,,,,,,,,,,,,True,-0.1489258720099338,0
765,"Aquisição de materiais elétricos para atender a demanda do Instituto de Desenvolvimento Rural do Paraná - IAPAR - EMATER, conforme especificações técnicas do termo de referência",IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER,nan,Não,nan,401776.50,nan,2025-07-22,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,703.0,19.0,221085.0,5975.27027027027,2084395.0,56335.0,,,27200.0,735.1351351351351,927.91,25.07864864864865,,,37.0,703.0,19.0,401776.5,10858.824324324325,,,,,,,,,,,,,,,True,-0.13774536466929954,0
768,"Contratação de empresa especializada para fornecimento e instalação de persianas modelos horizontal em alumínio 25mm horizontal em alumínio 50mm e cortina rolô tela solar 3 porcento screen, com bandô incluindo mão de obra, materiais e todos os acessórios e equipamentos necessários, para o controle da insolação direta em ambientes do Centro Previdenciário de Curitiba e demais imóveis administrados pela PARANAPREVIDÊNCIA,",PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA,2025-07-09,Não,nan,161251.25,138497.55,2025-06-25,2025-07-09,,,,,,,,,,,,,,,1.0,5141.0,5141.0,2025.0,2025.0,1.0,1.0,1.0,18900026000151.0,18900026000151.0,,,138497.55,138497.55,1.0,1.0,1.0,506.0,506.0,68120.0,68120.0,,,1.0,1.0,161251.25,161251.25,138497.55,138497.55,1.0,1.0,1.0,161251.25,161251.25,138497.55,138497.55,,,,,,,,,,,,,True,-0.22695639553442787,0
772,"Prestação de serviços de hidrojateamento das tubulações de esgoto, limpeza de fossa, limpeza de prumadas de ralo para atender a demanda do Manutenção Eletromecânica e Predial do Hospital Universitário do Oeste do Paraná - HUOP.",UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná,nan,Não,nan,357316.40,nan,2025-07-23,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9.0,1.5,1668.0,278.0,232876.0,38812.666666666664,,,3720.0,620.0,839.5,139.91666666666666,,,2.0,3.0,1.5,357316.4,178658.2,,,,,,,,,,,,,,,True,-0.23019472822927356,0
795,"Contratação de empresa especializada e homologada junto a Agência Nacional de Aviação Civil
ANAC, com o objetivo de prestar serviço pintura, atualização do sistema de comunicação das
aeronaves, com aquisição e instalação de rádio policial e de manutenção aeronáutica preventiva e
corretiva, com fornecimento de peças e demais itens necessários a manter a aeronavegabilidade e
operação dos 03 três helicópteros Robinson R66, matrículas PS-EPH, PS-HCJ e PS-HLT, dividido
em 03 três lotes, pertencentes ao Batalhão de Polícia Militar de Operações Aéreas, de acordo com
o manual de manutenção da aeronave, para uma programação de 2.400 horas voadas cada
aeronave, por 5 anos e/ou 60 meses.",SESP-Secretaria de Estado da Segurança Pública,2025-08-13,Não,nan,13414061.86,11784730.02,2025-07-29,2025-08-13,,,,,,,,,,,,,,,,,,,,3.0,6.0,2.0,158505769000520.0,52835256333506.664,,,12951709.02,4317236.34,3.0,6.0,2.0,1206.0,402.0,164602.0,54867.333333333336,,,7.0,2.3333333333333335,3795813.844,1265271.2813333333,3523925.004,1174641.668,3.0,6.0,2.0,13414061.86,4471353.953333333,12951709.02,4317236.34,,,,,,,,,,,,,True,-0.14213425189361745,0
798,"AQUISIÇÃO DE MICROSCÓPIOS ESTEREOSCÓPICOS TRINOCULARES PARA USO DIDÁTICO PELO DEPARTAMENTO DE ENGENHARIA AMBIENTAL DA UNICENTRO, COM RECURSOS PRÓPRIOS.",UNICENTRO-Universidade Estadual do Centro-Oeste,nan,Não,nan,47013.72,nan,2025-07-15,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,6603.0,6603.0,80210.0,80210.0,,,12.0,12.0,3917.81,3917.81,,,1.0,1.0,1.0,47013.72,47013.72,,,,,,,,,,,,,,,True,-0.21667060528033327,0
802,"Locação de 02, dois equipamentos de dosagem automática para tratamento físico-químico da água que abastece as caldeiras a vapor, coleta, análise, fornecimento de produtos para tratamento e manutenções preventivas e corretivas para atender o Hospital Universitário de Londrina.",UEL-Universidade Estadual de Londrina,2025-07-18,Não,nan,16057.08,15960.00,2025-07-04,2025-07-18,,,,,,,,,,,,,,,1.0,5150.0,5150.0,2025.0,2025.0,1.0,1.0,1.0,85006856000127.0,85006856000127.0,,,15960.0,15960.0,1.0,1.0,1.0,608.0,608.0,85009.0,85009.0,,,12.0,12.0,1338.09,1338.09,1330.0,1330.0,1.0,1.0,1.0,16057.08,16057.08,15960.0,15960.0,,,,,,,,,,,,,True,-0.19728385416499628,0
804,"presente licitação tem por objeto o FORNECIMENTO DE MÃO DE OBRA E OMPONENTES PARA  MONTAGEM DE PAINEL ELÉTRICO DE ACIONAMENTO E AUTOMAÇÃO E INSTALAÇÃO ELÉTRICA  GERAL DOS CONTROLADORES MULTITHERM MSA 300, para atendimento à demanda da unidade Funeas ospital Regional do Norte Pioneiro HRNP, pelo período de 12 doze meses",FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,nan,Não,nan,53600.00,nan,2025-07-24,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,201.0,201.0,47639.0,47639.0,,,2.0,2.0,26800.0,26800.0,,,1.0,1.0,1.0,53600.0,53600.0,,,,,,,,,,,,,,,True,-0.23167274687698047,0
851,"Aquisição de motor elétrico cirúrgico odontológico, contra ângulo multiplicador, contra ângulo redutor e brocas cortantes e diamantadas para atender a demanda do Complexo Hospitalar da UEPG.",UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,2025-08-06,Não,nan,316735.00,217480.00,2025-07-11,2025-08-06,,,,,,,,,,,,,,,1.0,5652.0,5652.0,2025.0,2025.0,2.0,3.0,1.5,12421002000378.0,6210501000189.0,,,217480.0,108740.0,22.0,33.0,1.5,143232.0,6510.545454545455,1802930.0,81951.36363636363,,,224.0,10.181818181818182,57412.2,2609.6454545454544,38628.0,1755.8181818181818,2.0,3.0,1.5,316735.0,158367.5,217480.0,108740.0,,,,,,,,,,,,,True,-0.18418247040064017,0
861,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE GESTÃO DE EQUIPAMENTOS MÉDICO HOSPITALARES NA ÁREA DE ENGENHARIA CLÍNICA, COM MANUTENÇÃO PREVENTIVA, CORRETIVA E CALIBRAÇÃO EM EQUIPAMENTOS MÉDICO-HOSPITALARES E LABORATORIAIS, COM FORNECIMENTO DE MÃO DE OBRA RESIDENTE PARA ATENDER A DEMANDA DO HOSPITAL UNIVERSITÁRIO REGIONAL DE MARINGÁ PELO PERÍODO DE DOZE MESES - PEÇAS",UEM-Universidade Estadual de Maringá,2025-08-08,Não,nan,1977108.60,1219000.00,2025-07-10,2025-08-08,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,44762780000240.0,22381390000120.0,,,1219000.0,609500.0,2.0,2.0,1.0,6915.0,3457.5,83814.0,41907.0,,,2.0,1.0,1977108.6,988554.3,1219000.0,609500.0,1.0,1.0,1.0,1977108.6,1977108.6,1219000.0,1219000.0,,,,,,,,,,,,,True,-0.20934548323325353,0
863,"Registro de Preços, pelo período de 1 ano, podendo ser prorrogado por igual período, para futura e
eventual Aquisição de Equipamentos, Eletroportáteis, Eletrodomésticos, Ferramentas elétricas e à combustão e outros, visando atender demandas da Unioeste, Campus de Marechal Cândido
Rondon.",UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria,nan,Sim,nan,839401.78,nan,2025-07-22,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,666.0,18.5,190855.0,5301.527777777777,2662151.0,73948.63888888889,,,565.0,15.694444444444445,81273.25,2257.590277777778,,,36.0,666.0,18.5,839401.78,23316.716111111113,,,127.0,2380.0,18.74015748031496,687858.0,5416.204724409449,9286782.0,73124.26771653544,,,565.0,4.448818897637795,,True,-0.13793990235640163,0
867,"Aquisição de café em pó 500 Gramas, para atender as necessidades do Almoxarifado da Casa Civil.",CASA CIVIL-Casa Civil do Estado do Paraná,2025-07-16,Não,nan,54240.00,45920.00,2025-07-09,2025-07-16,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,99743000160.0,99743000160.0,,,45920.0,45920.0,1.0,1.0,1.0,8910.0,8910.0,10465.0,10465.0,,,1600.0,1600.0,33.9,33.9,28.7,28.7,1.0,1.0,1.0,54240.0,54240.0,45920.0,45920.0,,,,,,,,,,,,,True,-0.17458548900861637,0
868,AQUISIÇÃO DE MATERIAL ELÉTRICO,UEM-Universidade Estadual de Maringá,2025-08-11,Não,nan,34974.65,24851.75,2025-07-09,2025-08-11,,,,,,,,,,,,,,,,,,,,14.0,105.0,7.5,455617656001868.0,32544118285847.715,,,24851.75,1775.125,14.0,105.0,7.5,81828.0,5844.857142857143,817049.0,58360.642857142855,,,5785.0,413.2142857142857,328.82,23.487142857142857,197.37,14.097857142857142,14.0,105.0,7.5,34974.65,2498.1892857142857,24851.75,1775.125,,,,,,,,,,,,,True,-0.16385368745363338,0
873,"Contratação de empresa especializada para manutenção corretiva e/ou preventiva de veículos pesados e maquinários agrícolas, com fornecimento integral de peças e acessórios de reposição",UNIOESTE MCROND-Universidade Estadual do Oeste do Paraná - Campus Marechal Cândido Rondon,2025-07-22,Não,nan,418918.92,407668.92,2025-07-16,2025-07-22,,,,,,,,,,,,,,,1.0,5352.0,5352.0,2025.0,2025.0,2.0,3.0,1.5,169810544000240.0,84905272000120.0,,,407668.92,203834.46,4.0,6.0,1.5,7015.0,1753.75,298888.0,74722.0,,,26392642.0,6598160.5,400.02,100.005,370.02,92.505,2.0,3.0,1.5,418918.92,209459.46,407668.92,203834.46,,,,,,,,,,,,,True,-0.12565385734738416,0
875,"Contratação de empresa especializada para execução dos serviços de engenharia de readequação de dois estúdios, anfiteatro e sala de edição de vídeo no bloco H-01, conforme planilha orçamentária de referência constante no Anexo XI.",UEM-Universidade Estadual de Maringá,nan,Não,nan,344353.04,nan,2025-07-14,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,801.0,801.0,22559.0,22559.0,,,1.0,1.0,344353.04,344353.04,,,1.0,1.0,1.0,344353.04,344353.04,,,,,,,,,,,,,,,True,-0.22802543310514106,0
887,"Contratação de empresa de engenharia especializada para a instalação de uma usina fotovoltaica
montada sobre a cobertura da portaria principal, consistindo no fornecimento de materiais e
equipamentos, instalação completa das estruturas metálicas de sustentação e sistema de geração de
energia solar fotovoltaica tipo zero grid, documentações e projetos, comissionamento, capacitação da
equipe técnica da ALEP, operação assistida com suporte técnico e homologação junto a concessionária de energia elétrica de sistema de micro geração conectada à rede, com potência instalada tota superior a 30 KWp, para atender as demandas da Assembleia Legislativa do Estado do Paraná, conforme as especificações, quantidades e demais exigências estabelecidas no Termo de Referência e demais documentos técnicos anexos ao presente procedimento.",ALEP-Assembleia Legislativa do Estado do Paraná,2025-07-17,Não,nan,127708.53,84900.00,2025-06-10,2025-07-17,,,,,,,,,,,,,,,1.0,5466.0,5466.0,2025.0,2025.0,1.0,1.0,1.0,40060499000147.0,40060499000147.0,,,84900.0,84900.0,1.0,1.0,1.0,502.0,502.0,56794.0,56794.0,,,1.0,1.0,127708.53,127708.53,84900.0,84900.0,1.0,1.0,1.0,127708.53,127708.53,84900.0,84900.0,,,,,,,,,,,,,True,-0.2280035942250857,0
897,"Prestação de Serviços de Lavagem Predial/limpeza de muros e fachadas, para atender a demanda do Hospital Regional do Litoral",FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,nan,Não,nan,287200.00,nan,2025-07-11,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,201.0,201.0,84484.0,84484.0,,,17950.0,17950.0,8.0,8.0,,,1.0,1.0,1.0,287200.0,287200.0,,,,,,,,,,,,,,,True,-0.22651202948399485,0
903,Prestação de serviço de empresa especializada em manutenção preventiva e corretiva com reposição/fornecimento/substituição de peças para autoclaves para atender a demanda do das unidades Funeas Hospital Regional do Norte Pioneiro HRNP e Hospital Zona Sul de Londrina  Eulalino Ignácio De Andrade HZS por um período de 12 doze meses,FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,nan,Não,nan,266205.36,nan,2025-07-17,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,2.0,20745.0,3457.5,378795.0,63132.5,,,6.0,1.0,132183.78,22030.63,,,3.0,6.0,2.0,266205.36,88735.12,,,,,,,,,,,,,,,True,-0.22806185255415667,0
906,"Aquisição de telhas em aço destinadas à construção de abrigo coberto para ovinos na área de pastejo da Estação Experimental Prof. Antônio Carlos dos Santos Pessoa, da Unioeste  Campus de Marechal Cândido Rondon",UNIOESTE MCROND-Universidade Estadual do Oeste do Paraná - Campus Marechal Cândido Rondon,nan,Não,nan,2874.20,nan,2025-07-24,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5602.0,5602.0,106866.0,106866.0,,,70.0,70.0,41.06,41.06,,,1.0,1.0,1.0,2874.2,2874.2,,,,,,,,,,,,,,,True,-0.20843677213650824,0
926,"Contratação de serviços de suporte e manutenção mensal de sistema para gestão da CME, incluindo aquisição de licença de uso de software para atender a demanda do Complexo Hospitalar da UEPG",UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,2025-08-07,Não,nan,106800.00,43200.00,2025-07-30,2025-08-07,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,32915319000133.0,32915319000133.0,,,43200.0,43200.0,1.0,1.0,1.0,118.0,118.0,95468.0,95468.0,,,12.0,12.0,8900.0,8900.0,3600.0,3600.0,1.0,1.0,1.0,106800.0,106800.0,43200.0,43200.0,,,,,,,,,,,,,True,-0.22053954280550014,0
