numprocesso;ano;modalidade;lote;classeitem;numeroitem;item;num_protocolo_aax;data;valor;cpf_cnpj;nome_razaosocial
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);16;6510;19252;Fio para sutura não absorvível, sintético, tipo polipropileno Nº 3-0, Cor azul, com aproximadamente 75cm de comprimento (com variação para mais ou para menos de 5%), resistente, uniforme, superfície lisa e flexível, Com duas agulhas delicadas, cilíndricas (atraumáticas), 1/2 círculo, com aproximadamente 1,5cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Cardiovascular. , Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a integridade e esterilidade do produto durante o armazenamento e até o momento do uso, EMBALAGEM: Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;6.4500;43352606000107;MORETI DISTRIBUIDORA DE PRODUTOS MEDICOS E ODONTOLOGICOS LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);14;6510;19250;Fio para sutura não absorvível, sintético, tipo polipropileno Nº 2, Cor azul, com 3 fios com aproximadamente 50cm de comprimento (com variação para mais ou para menos de 5%), resistente, uniforme, superfície lisa e flexível, com uma agulha triangular (traumática), 3/8 de círculo, com aproximadamente 7,5cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos, especialidade: Fechamento, , Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, EMBALAGEM: Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, Conforme ABNT NBR 13904, deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;10.4900;17771867000143;DBV COMERCIO IMPORTAÇÃO E EXPORTAÇÃO DO BRASIL LTDA.
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);12;6510;19246;Fio para sutura não absorvível, tipo poliéster Nº 5, Cor verde com cobertura de silicone ou teflon com 4 fios de aproximadamente 75cm de comprimento cada (com variação para mais ou para menos de 5%), Trançado, resistente, uniforme, superfície lisa e flexível , A agulha deverá ser triangular (traumática), 1/2 círculo, com aproximadamente 4,7cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos, especialidade: Fechamento externo, EMBALAGEM: Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a integridade e esterilidade do produto durante o armazenamento e até o momento do uso. Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, CARACTERÍSTICAS ADICIONAIS: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante. Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;28.3000;43352606000107;MORETI DISTRIBUIDORA DE PRODUTOS MEDICOS E ODONTOLOGICOS LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);11;6510;19246;Fio para sutura não absorvível, tipo poliéster Nº 5, Cor verde com cobertura de silicone ou teflon com 4 fios de aproximadamente 75cm de comprimento cada (com variação para mais ou para menos de 5%), Trançado, resistente, uniforme, superfície lisa e flexível , A agulha deverá ser triangular (traumática), 1/2 círculo, com aproximadamente 4,7cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos, especialidade: Fechamento externo, EMBALAGEM: Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a integridade e esterilidade do produto durante o armazenamento e até o momento do uso. Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, CARACTERÍSTICAS ADICIONAIS: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante. Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;28.4100;12340717000161;POINT SUTURE DO BRASIL INDÚSTRIA DE FIOS CIRÚRGICOS LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);10;6510;19245;Fio para sutura não absorvível, tipo poliéster Nº 2-0, Cor verde com cobertura de silicone ou teflon, com 15 fios de aproximadamente 45cm de comprimento cada (com variação para mais ou para menos de 5%), Trançado, Resistente, Uniforme, Superfície lisa e flexível, Sem agulha, Os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: Identificação, Procedência, Data de fabricação, Validade da esterilização, Lote, EMBALAGEM: Envelope contendo uma unidade individual (caixas com 12 a 36 unidades), UNID. DE MEDIDA: Unitário;229541064;2024-10-28;14.6900;07118503000105;ATHOS COMERCIAL HOSPITALAR LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);9;6510;19245;Fio para sutura não absorvível, tipo poliéster Nº 2-0, Cor verde com cobertura de silicone ou teflon, com 15 fios de aproximadamente 45cm de comprimento cada (com variação para mais ou para menos de 5%), Trançado, Resistente, Uniforme, Superfície lisa e flexível, Sem agulha, Os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: Identificação, Procedência, Data de fabricação, Validade da esterilização, Lote, EMBALAGEM: Envelope contendo uma unidade individual (caixas com 12 a 36 unidades), UNID. DE MEDIDA: Unitário;229541064;2024-10-28;8.8100;03812429000171;POLYSUTURE INDUSTRIA E COMERCIO LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);5;6510;19243;Fio para sutura não absorvível, tipo algodão Nº 3-0, Confeccionado em poliéster e algodão (aproximadamente 30% algodão e 70% poliéster), Cor azul ou preta, com aproximadamente 45cm de comprimento (com variação para mais ou para menos de 5%), trançado, resistente, uniforme, superfície lisa e flexível, A agulha deverá ser cilíndrica (atraumática) 3/8 de círculo, com aproximadamente 3,0cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Gastrointestinal, Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso. Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, EMBALAGEM: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;2.4900;39239472000137;MG35 ATACADO DA SAUDE LTDA 
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);29;6510;19270;Fio para sutura absorvível sintético tipo poliglactina ou ácido poliglicólico Nº 2-0, Com aproximadamente 70cm de comprimento (com variação para mais ou para menos de 5%), trançado, resistente, uniforme, superfície lisa e flexível, de coloração violeta, A agulha deverá ser triangular (traumática), 3/8 de círculo, com 3,0cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos, Acondicionamento: os fios deverão ser acondicionados em embalagem individual aluminizada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, EMBALAGEM: Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;8.9200;07118503000105;ATHOS COMERCIAL HOSPITALAR LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);19;6510;19256;Fio para sutura não absorvível, sintético, tipo polipropileno Nº 4-0, Cor azul, com aproximadamente 75cm de comprimento (com variação para mais ou para menos de 5%), resistente, uniforme, superfície lisa e flexível, com duas agulhas delicadas, cilíndricas (atraumáticas), 1/2 círculo, com aproximadamente 2,0cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Cardiovascular, Os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: Identificação: procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, EMBALAGEM: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;6.4500;43352606000107;MORETI DISTRIBUIDORA DE PRODUTOS MEDICOS E ODONTOLOGICOS LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);13;6510;19247;Fio para sutura não absorvível, sintético, tipo polipropileno Nº 5-0, Cor azul, com aproximadamente 75cm de comprimento (com variação para mais ou para menos de 5%), Resistente, uniforme, superfície lisa e flexível, com duas agulhas delicadas, cilíndrica (atraumáticas), 1/2 círculo, com aproximadamente 1,5cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Cardiovascular, Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a integridade e esterilidade do produto durante o armazenamento e até o momento do uso, Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, EMBALAGEM: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;9.1800;39239472000137;MG35 ATACADO DA SAUDE LTDA 
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);31;6510;19275;Fio para sutura absorvível sintético tipo poliglactina ou ácido poliglicólico Nº 3-0, Com aproximadamente 70cm de comprimento (com variação para mais ou para menos de 5%), trançado, resistente, uniforme, superfície lisa e flexível, de coloração violeta. A agulha deverá ser cilíndrica (atraumática), 1/2 círculo, com 3,5cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Fechamento geral, Acondicionamento: os fios deverão ser acondicionados em embalagem individual aluminizada e adequada a fim de assegurar a integridade e esterilidade do produto durante o armazenamento e até o momento do uso, EMBALAGEM: Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904. Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;8.3900;07118503000105;ATHOS COMERCIAL HOSPITALAR LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);26;6510;19269;Fio para sutura absorvível sintético tipo poliglactina ou ácido poliglicólico Nº 2-0, Com aproximadamente 70cm de comprimento (com variação para mais ou para menos de 5%), trançado, resistente, uniforme, superfície lisa e flexível, de coloração violeta. A agulha deverá ser cilíndrica (atraumática), 1/2 de círculo, com 3,0cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Fechamento geral, Acondicionamento: os fios deverão ser acondicionados em embalagem individual aluminizada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, EMBALAGEM: Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904. Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;8.3900;07118503000105;ATHOS COMERCIAL HOSPITALAR LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);7;6510;19244;Fio para sutura não absorvível tipo poliéster Nº 2, Cor verde com cobertura de silicone ou teflon com aproximadamente 75cm de comprimento (com variação para mais ou para menos de 5%), trançado, resistente, uniforme, superfície lisa e flexível, A agulha deverá ser triangular (traumática), 1/2 de círculo, com aproximadamente 4,0cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos, Especialidade: Ortopedia, Acondicionamento: os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a integridade e esterilidade do produto durante o armazenamento e até o momento do uso, Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, EMBALAGEM: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;4.8300;37844479000233;BIOLINE FIOS CIRURGICOS LTDA
981;2023;Pregão Eletrônico (Lei Federal 14.133/2021);18;6510;19256;Fio para sutura não absorvível, sintético, tipo polipropileno Nº 4-0, Cor azul, com aproximadamente 75cm de comprimento (com variação para mais ou para menos de 5%), resistente, uniforme, superfície lisa e flexível, com duas agulhas delicadas, cilíndricas (atraumáticas), 1/2 círculo, com aproximadamente 2,0cm de comprimento, confeccionada em aço inoxidável de primeira qualidade, ser de fácil penetração reduzindo traumas nos tecidos. Especialidade: Cardiovascular, Os fios deverão ser acondicionados em embalagem individual adequada a fim de assegurar a esterilidade do produto durante o armazenamento e até o momento do uso, Tanto a embalagem individual quanto a caixa devem ter impressos em língua portuguesa as seguintes informações: Identificação: procedência, data de fabricação, validade da esterilização, lote, desenho da agulha em tamanho real, registro na ANVISA e apresentar código de barras, conforme ABNT NBR 13904, EMBALAGEM: Deve ter impresso em língua portuguesa na caixa a especialidade e na embalagem individual a especialidade ou o código da especialidade conforme fabricante, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;229541064;2024-10-28;6.4500;43352606000107;MORETI DISTRIBUIDORA DE PRODUTOS MEDICOS E ODONTOLOGICOS LTDA
