numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
477;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A presente licitação tem por objeto selecionar a proposta apta a gerar o resultado mais vantajoso para Aquisição de Tecido Brim pesado e Percal para atender a demanda do complexo hospitalar da Universidade Estadual de Ponta Grossa.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;132140.00;;2024-05-28;2024-07-05;;;220489744;
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, pelo período de 1 ano, podendo ser prorrogado por igual período, desde que
comprovado o preço vantajoso, para futura e eventual aquisição do Grupo XVI de frutas abacaxi Pérola, abacaxi Havaí, banana Caturra, banana Prata, caqui Chocolate/Café maçã Fuji nacional, maçã Gala nacional, mamão Formosa, mamão Papaia, manga Tommy, manga Palmer, melão Amarelo, melão Pele de sapo, pera Williams, pera Danjou, tangerina Morgote e uva Itália, uva Rubi, batata Ágata, batata Asterix e cebola Branca, destinados ao Programa de Alimentação Escolar, Colégios Estaduais Agrícolas e Florestal e demais estabelecimentos de ensino vinculados à Secretaria de Estado da Educação do Paraná";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Sim;2025-07-31;;Maior Desconto;213087200.00;;2024-06-05;2024-07-23;;;218388558;
479;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de suporte pedagógico em tecnologia, englobando conteúdos e exercícios dos componentes curriculares do Ensino Fundamental Fase II e Ensino Médio, disponibilizado por meio de licenças de uso de plataforma de software, visando estabelecer um Ambiente Virtual de Aprendizagem para a Educação de Jovens e Adultos -EJA, nas escolas da rede pública de ensino do Estado do Paraná, para atender a demanda da Coordenação de Educação de Jovens e Adultos do Departamento de Educação Profissional.;SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;45717948.00;;2025-04-29;;Avenida Presidente Kennedy 2511 SEED PR Guaíra Curitiba PR 80610011;;217217830;
480;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço de recarga de extintores de incêndio para atender a demanda do SESMET/Serviço Especializado em Engenharia de Segurança e Medicina do Trabalho.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2025-06-19;;Menor Preço;13308.46;;2024-06-04;2024-06-07;;;215552730;
481;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Eletrodomésticos para o Centro de Atenção Integral à Criança e ao Adolescente/CAIC;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;80826.39;;2024-07-12;2024-08-14;;;218999620;
482;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Prestação de Serviços contínuos de fonoaudiologia, terapia ocupacional, psicologia, psicopedadogia e nutrição conforme especificações técnicas do Termo de Referência, para atendimento a demandas judiciais promovidas contra a Secretaria de Estado da Saúde do Paraná, recebidas pela 11ª Regional de Saúde em Campo Mourão Pr;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;345210.00;;2024-11-13;;;;219155921;
483;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Anulado;Contratação de licenças no modelo SAAS Software as a Service, para acesso por internet e por aplicativo à plataforma digital educacional preparatória para provas, incluindo Enem e exames vestibulares, para estudantes da 3.ª série do ensino médio ou 4 série dos cursos de educação profissional, da rede pública estadual de ensino do Paraná.;SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;21038400.00;;2024-09-02;;;;216466861;
484;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de 34 Postos de Guarda Vidas em Módulos Metálicos;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;4949393.26;;2024-07-26;2024-09-10;;;220874770;
485;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE MEDICAMENTOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;1332205.70;;2024-05-28;2024-06-11;;;214955857;
486;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de empresa para execução de serviço de substituição de cumeeira da cantina do Campus de Cornélio Procópio.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;8201.13;;2024-06-03;;;;217547334;
487;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Sugerido Revogar;Registro de Preço de materiais de copa e cozinha para o Serviço de Nutrição e Dietética do HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;;;Menor Preço;67012.28;;2024-06-04;;;;215445348;
488;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Formação de Registro de Preços para contratação de empresa especializada no fornecimento,
instalação, remanejamento e manutenção de persianas e cortinas, bem como o fornecimento de
peças ou componentes necessários para a manutenção correspondente, conforme especificações e exigências do Termo de Referência.";ALEP-Assembleia Legislativa do Estado do Paraná;Sim;2025-07-29;;Menor Preço;269289.00;;2024-06-28;2024-07-23;;;12682392023;
489;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1m um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  DEMANDA JUDICIAL 13;SESA-Secretaria de Estado da Saúde;Sim;2025-09-09;;Menor Preço;185186737.68;;2024-07-17;2024-08-14;;;219099622;
490;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE MEDICAMENTOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;69756.30;;2024-05-27;2024-06-03;;;215055361;
491;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de livros para apoio à prática pedagógica, destinados à estudantes e
professores do 9 ano do Ensino Fundamental da rede estadual de ensino, com recursos
digitais que utilizem como referência os conteúdos previstos na BNCC e a matriz de
descritores avaliados no Sistema de Avaliação da Educação Básica SAEB para a
recomposição da aprendizagem, para a melhoria da proficiência nos componentes de
Língua Portuguesa e Matemática e para a superação das defasagens apresentadas pelos
estudantes do 9 ano, concluintes da do Ensino Fundamental II.";SEED-Secretaria de Estado da Educação;Não;;;Menor Preço;57933381.00;14999966.00;2024-09-02;2024-12-09;Avenida Presidente Kennedy 2511 SEED PR Guaíra Curitiba PR 80610011;;213865544;
492;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos DEMANDA JUDICIAL 15.;SESA-Secretaria de Estado da Saúde;Sim;2025-08-22;;Menor Preço;468933.84;;2024-06-17;2024-07-26;;;219289596;
493;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de OPME para atender a demanda do Hospital Universitário Regional dos Campos Gerais  HURCG. 
";UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;1721900.00;;2024-05-29;2024-06-28;;;221459601;
494;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Prestação de serviço continuados de de chaveiros para atender as necessidades da 10ª regional de Saúde e Hemocentro em Cascavel PR, conforme descrito no Termo de Referência.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;20400.00;;2024-07-04;;;;218468195;
495;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de Serviços contínuos de fisioterapia neurofuncional especializada para o infante Lucca Nascimento Della Jacoma, nascido em 05 de agosto de 2023, cadastrado no CPF nº 167.413.609-99, para cumprimento de Ordem Judicial AUTOS nº 0002410-68.2023.8.16.0207 em União da Vitória.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;12800.00;;2024-06-21;2024-07-12;;;220005011;
496;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de Empresa especializada na prestação de serviços de gerenciamento e custódia de documentos.;DETRAN-Departamento de Trânsito do Estado do Paraná;Não;;;Menor Preço;22175866.20;;2024-06-04;2024-07-30;Avenida Victor Ferreira do Amaral 2940 Bloco A - 3º Andar Tarumã Curitiba PR 82800900;;215595285;
497;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de OPMs, Meios Auxiliares de Locomoção, para atender a demanda da Reabilitação Física CRF da Unioeste Campus de Cascavel;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;1566765.50;;2024-07-09;2024-08-28;;;218783406;
498;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços pelo período de um ano podendo ser prorrogado por igual período
desde que comprovado o preço vantajoso para futura e eventual aquisição de lavadoras
de louças fornos combinados coifas e fogões";DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2026-02-12;;Menor Preço;105643126.00;0.00;2024-09-12;2025-02-10;;;217201721;
499;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Kit lanche para atender às demandas das Escolas de Trânsito do DER/PR;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;687500.00;;2024-06-17;2024-07-29;;;221287312;
500;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;CONTRATAÇO DE PRESTAÇAO DE SERVIÇOS DE LIMPEZA E SANITARIZAÇO DE CAIXAS DAGUA E ANALISES FISICO-QUIMICAS E MICROBIOLOGICAS DA AGUA POTÁVEL E AGUA DE PROCESSOS LABORATORIAIS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;15952.44;;2024-06-03;2024-06-11;;;216347536;
501;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço avental descartável, máscara tripla, touca e sapatilha descartáveis para atender a demanda das Unidades de internamento do Hospital Universitário do Oeste do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-07-17;;Menor Preço;863420.00;;2024-06-06;2024-07-05;;;218750214;
502;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE MEDICAMENTOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;46715.63;;2024-05-29;2024-06-11;;;214575850;
503;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço de papel toalha e papel higiênico para atender a demanda das Unidades de Internamento do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2025-08-13;;Menor Preço;943872.24;;2024-06-26;2024-08-07;;;217706823;
504;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de serviço de hospedagem e alimentação na cidade de Cascavel, para atender as demandas do Campus de Cascavel e Reitoria  Universidade Estadual do Oeste do Paraná  Unioeste;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;55759.20;;2024-06-06;2024-06-24;;;219057806;
505;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Gênero Alimentícios para o Corpo de Bombeiros Militar dos municípios de Colombo e Campina Grande de Sul;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;707079.90;100013.19;2024-08-12;2024-10-03;;;219476221;
506;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais de conservação;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2025-06-30;;Menor Preço;702322.00;;2024-06-14;2024-06-25;;;218451144;
508;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada na prestação de serviço de fornecimento de refeições leves estilo coffee break, sob demanda, para atendimento dos eventos institucionais em conformidade com a gestão estratégica da Unioeste, no âmbito das unidades de Cascavel, na cidade de Cascavel-Paraná, abrangendo a organização e o fornecimento de alimentação e bebidas, conforme as especificações, quantidades e exigências.;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;196485.00;;2024-06-24;2024-06-26;;;221186630;
509;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos Microscópios Biológicos Binoculares e Trinoculares, Microscópios Estereoscópios Binoculares e Trinoculares, Sistema de Vídeo Digital para Microscópios, Adaptadores para câmera de microscópios, para a UNESPAR Campus de União da Vitória pelo convênio nº 838093/2016, celebrado entre a UNESPAR e o Fundo Nacional de Desenvolvimento da Educação FNDE, conforme quantidades e especificações técnicas contidas no edital  anexo I Termo de Referencia.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;135116.26;;2024-06-18;2024-08-13;;;221364392;
510;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"AQUISIÇÃO DE MATERIAIS ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS
OPME";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;295260.66;;2024-06-18;2024-06-25;;;216013794;
511;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SEGURO
PARCIAL DE APÓLICE COLETIVA DE VEÍCULOS";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;17180.33;;2024-05-29;2024-06-20;;;215500330;
512;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos laboratoriais;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;68439.99;;2024-06-06;2024-06-18;;;219672608;
513;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço de sistema de microscopia cirúrgica com vídeo angiografia e demais fluorescências para neurocirurgia, eletrocirúrgica de alta frequência para corte monopolar e bipolar-neurologia e eletrocirúrgica de alta frequência para corte monopolar e bipolar-urologia.  para atender a demanda do Centro Cirúrgico do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2025-07-23;;Menor Preço;4977041.83;;2024-06-18;2024-06-28;;;217191602;
514;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos demanda judicial 16;SESA-Secretaria de Estado da Saúde;Sim;2025-09-01;;Menor Preço;356914.08;;2024-06-28;2024-08-01;;;219322232;
515;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Medalhas de premiação para atender a demanda de premiações e congratulações da
Polícia Civil do Paraná.";DPC-Departamento de Polícia Civil - SESP;Não;;;Menor Preço;516871.65;;2024-08-29;2024-09-25;;;215519260;
516;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período, para futura e eventual aquisição de Insumos para Coleta de Sangue à Vácuo.;SESA-Secretaria de Estado da Saúde;Sim;2025-12-11;;Menor Preço;1115892.00;;2024-09-06;2024-09-25;;;218024866;
517;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"A presente licitação tem por objeto a Aquisição de Transformador de Distribuição 300KVA para Execução da Manutenção da Rede Elétrica dos Climatizadores de Ar nos Blocos B e C no Campus de Paranavaí -
UNESPAR, conforme condições, quantidades, especificações e exigências contidas nesse Edital e em seus anexos.";UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;58753.11;;2024-06-21;2024-08-08;;;220318915;
518;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Serviços de preparação e entrega de alimentação pronta acondicionada em marmitas de isopor;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;383250.00;;2024-07-25;2024-08-12;;;221266048;
519;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição do Grupo II Farinhas, que compreende amido de milho, canjiquinha fina ou média, farinha de mandioca branca ou torrada, farinha de mandioca  flocada  tipo biju, farinha de milho flocada, tipo biju, farinha de trigo tipo I, fubá de milho comum, polvilho doce, sagu e trigo para quibe, destinados ao Programa de Alimentação Escolar, Colégios Estaduais Agrícolas e Florestal e demais estabelecimentos de ensino vinculados à Secretaria de Estado da Educação do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Sim;2025-09-04;;Menor Preço;24189750.00;;2024-06-17;2024-08-30;Rua dos Funcionários 1323 SALA DE LICITAÇÕES Cabral Curitiba PR 80035050;;217073839;
